lat,lon,grnd,gebco,uncertainty,tid_flag
-9.30245,-26.87277,5683.683,5643.0,1541.3,-1
-9.04244,-26.95571,5683.919,5681.0,2027.4,-1
-9.24143,-26.838,5682.144,5649.0,1615.9,-1
-9.42655,-26.56715,5574.361,5658.0,1154.8,9998
-9.29045,-26.40182,5704.511,5671.0,1304.1,-1
-8.9924,-26.22958,5705.723,5734.0,1835.4,9998
-20.01026,-20.0689,4129.17,4858.0,524.3,-1
-20.00903,-20.08411,3947.571,4851.0,501.0,-1
-19.99252,-20.16443,4910.954,5087.0,597.2,-1
-19.99878,-20.1644,4880.152,5088.0,591.8,-1
-20.03782,-20.14366,4967.671,5030.0,623.9,-1
-20.15322,-20.15826,5081.249,5062.0,702.9,-1
-20.1807,-20.14914,5011.235,5052.0,719.4,-1
-20.15557,-20.10968,4862.421,4999.0,689.9,-1
-19.87739,-19.90224,4993.942,5106.0,648.3,-1
-19.88928,-19.82295,4588.496,4874.0,615.8,-1
-19.94553,-19.78804,4722.995,4836.0,657.7,-1
-20.03988,-19.7491,4998.944,4899.0,765.0,-1
-20.09567,-19.70504,4863.022,4870.0,806.2,-1
-20.10592,-19.68732,4767.964,4823.0,809.7,-1
-20.20714,-19.5709,4529.93,4693.0,900.9,-1
-20.13076,-19.57071,4499.294,4642.0,825.1,-1
-20.08118,-19.634,4751.152,4659.0,803.5,-1
-19.79245,-19.75305,4636.092,4609.0,642.8,9998
-19.85988,-19.50513,4977.533,5003.0,726.7,9998
-20.31604,-18.82896,4550.238,4660.0,1132.5,9998
-20.17389,-18.78481,4645.617,4613.0,1070.3,-1
-20.12197,-18.77777,4590.378,4537.0,1046.7,-1
-20.06207,-18.88419,4648.469,4668.0,1003.3,-1
-20.06614,-18.90189,4504.86,4757.0,969.8,-1
-20.03132,-18.96273,4751.264,4894.0,984.6,9998
-20.08862,-18.99198,4760.678,4765.0,1013.1,9998
-20.21596,-19.13537,4833.931,4861.0,1054.7,9998
-20.29108,-19.15285,5056.547,4948.0,1136.6,9998
-20.33497,-19.16085,5114.295,5060.0,1169.2,-1
-20.04364,-18.52196,4436.336,4464.0,1022.9,-1
-19.8874,-18.40398,4530.6,4433.0,987.7,-1
-19.66599,-18.11482,4590.988,4583.0,943.3,9998
-19.65634,-17.93573,4691.859,4532.0,970.8,-1
-20.2221,-17.72256,4434.926,4454.0,984.0,-1
-19.87264,-17.40359,3958.043,4307.0,822.1,-1
-20.03678,-17.31836,4817.751,4626.0,985.8,-1
-20.1167,-17.38136,4480.026,4540.0,941.2,-1
-20.19441,-17.4128,4665.842,4426.0,1022.8,9998
-20.21522,-17.44906,4476.3,4436.0,993.5,9998
-20.21439,-17.53019,4404.844,4503.0,973.2,-1
-20.2673,-17.64781,4600.164,4537.0,1046.1,-1
-19.895,-17.47508,4246.156,3990.0,880.1,-1
-19.68727,-17.43236,4168.827,4311.0,950.7,9998
-19.50366,-17.37177,4120.811,4112.0,1081.4,9998
-19.50583,-17.19354,4044.262,4120.0,1044.2,9998
-19.784,-16.83572,4065.262,4059.0,891.4,-1
-20.00943,-16.90614,4220.987,4274.0,865.6,9998
-19.86362,-16.91517,4057.052,4110.0,860.8,9998
-19.59186,-16.61825,3952.156,4033.0,949.0,-1
-19.61827,-16.5752,3988.15,3999.0,949.0,-1
-19.63764,-16.57087,3968.927,4009.0,933.3,-1
-19.62186,-16.56404,3982.003,4004.0,944.1,-1
-19.55945,-16.58667,3955.09,3993.0,973.7,-1
-19.49266,-16.59496,3941.348,3981.0,1006.3,-1
-19.48164,-16.59478,3915.101,3997.0,1006.4,-1
-19.5161,-16.59642,3977.052,3972.0,1001.4,-1
-19.56251,-16.61194,3992.553,4002.0,975.9,-1
-19.39177,-16.86298,4063.6,3947.0,1101.9,-1
-19.29023,-16.90077,3449.849,3692.0,1014.1,-1
-19.22002,-16.8802,3688.447,3662.0,1150.3,-1
-19.13215,-16.89837,3655.932,3716.0,1211.3,-1
-19.07707,-16.81849,3722.469,3750.0,1245.4,-1
-18.99746,-16.65722,3982.537,3901.0,1359.7,-1
-19.15953,-16.56212,3877.6,3754.0,1218.7,-1
-19.12862,-16.52669,3798.142,3755.0,1215.7,-1
-19.15467,-16.49172,3751.46,3741.0,1185.4,-1
-19.0894,-16.37513,3728.425,3734.0,1235.5,-1
-18.98159,-15.99507,3641.796,3695.0,1313.7,-1
-18.91138,-15.87048,3830.798,3623.0,1429.8,-1
-18.906,-15.7895,3709.612,3579.0,1399.6,-1
-18.95783,-15.51047,3733.824,3636.0,1438.2,-1
-19.04028,-15.45226,3701.476,3676.0,1384.0,-1
-19.09588,-15.44626,3622.719,3638.0,1312.6,-1
-19.27103,-15.49984,3700.353,3745.0,1131.2,-1
-19.60003,-15.75851,3896.435,3907.0,878.1,-1
-19.66299,-15.86375,4048.712,3932.0,845.0,-1
-11.50198,-30.12318,4074.574,5431.0,1568.0,9998
-11.51371,-30.14425,3947.912,5437.0,1513.3,9998
-11.53483,-30.17194,3944.883,5437.0,1501.5,9998
-11.61929,-30.14192,5426.894,5453.0,2037.9,9998
-11.61949,-30.10458,5429.705,5469.0,2045.4,9998
-11.62011,-30.05621,5433.486,5402.0,2053.0,9998
-11.49113,-29.75868,5433.997,5412.0,2092.6,9998
-11.26042,-29.65196,5429.192,5419.0,2140.8,9998
-11.08531,-29.52016,5443.189,5430.0,2143.6,9998
-11.01726,-29.47055,5446.306,5434.0,2126.5,9998
-10.99234,-29.48941,5441.171,5433.0,2133.6,9998
-11.04039,-29.60032,5427.877,5417.0,2172.6,9998
-11.17672,-29.67742,5423.875,5381.0,2171.5,-1
-11.44449,-29.7993,5428.285,5445.0,2109.1,9998
-11.74189,-29.9322,5449.365,5398.0,2051.3,9998
-11.92553,-29.84074,5460.77,5474.0,2052.0,9998
-11.89769,-29.62423,5479.198,5437.0,2000.4,9998
-11.66479,-29.50734,5465.962,5444.0,2033.4,9998
-11.35337,-29.52701,5449.926,5468.0,2103.4,9998
-11.06558,-29.55024,5436.019,5422.0,2154.4,9998
-10.86913,-29.58964,5421.993,5445.0,2137.4,-1
-10.83202,-29.64588,5415.309,5442.0,2133.2,-1
-10.95562,-29.76616,5409.466,5421.0,2205.5,9998
-11.11782,-29.88432,5398.379,5415.0,2233.6,9998
-11.47468,-29.751,5437.685,5408.0,2098.5,9998
-11.79018,-29.49353,5470.396,5458.0,1993.9,9998
-11.86631,-29.23404,5498.302,5517.0,1895.7,9998
-11.7599,-29.07109,5497.064,5470.0,1958.5,9998
-11.90195,-29.14091,5505.468,5530.0,1857.9,-1
-12.0222,-29.24572,5497.107,5520.0,1808.3,9998
-12.15765,-29.34153,5509.002,5538.0,1762.9,9998
-12.1023,-29.29825,5498.447,5539.0,1778.2,9998
-12.01347,-29.24417,5497.981,5523.0,1813.5,9998
-11.92218,-29.21674,5500.617,5520.0,1859.7,9998
-11.97804,-29.21102,5498.086,5520.0,1824.4,9998
-12.11107,-29.20373,5500.87,5519.0,1741.9,-1
-12.23178,-29.21212,5512.186,5578.0,1684.1,9998
-12.38251,-29.32368,5508.955,5522.0,1690.9,9998
-12.51947,-29.41877,5509.023,5523.0,1741.5,9998
-12.77263,-29.53908,5504.218,5529.0,1831.4,9998
-12.92174,-29.49425,5538.402,5544.0,1817.2,9998
-12.80391,-29.39678,5537.459,5535.0,1789.5,9998
-12.55062,-29.29469,5516.674,5535.0,1714.3,9998
-12.27936,-29.1831,5381.565,5534.0,1623.7,9998
-12.08704,-29.10755,5511.344,5521.0,1732.9,9998
-12.01231,-29.15651,5506.707,5515.0,1790.0,9998
-11.96463,-29.20266,5501.579,5514.0,1831.0,9998
-11.98072,-29.24513,5494.789,5531.0,1832.0,9998
-12.00678,-29.31828,5489.063,5509.0,1842.6,9998
-12.07102,-29.38014,5501.653,5514.0,1833.0,9998
-12.09049,-29.32393,5501.262,5532.0,1796.2,9998
-12.05348,-29.15752,5510.963,5515.0,1766.3,9998
-11.91108,-28.89133,5511.864,5516.0,1846.7,9998
-11.61956,-28.6698,5507.077,5537.0,2209.1,9998
-11.41197,-28.52164,5515.261,5496.0,2257.0,9998
-11.36008,-28.44316,5513.041,5517.0,2213.5,9998
-11.5077,-28.43225,5520.283,5528.0,2305.5,9998
-11.72027,-28.397,5524.796,5521.0,2199.1,-1
-11.89739,-28.42645,5526.602,5529.0,1989.3,9998
-11.90988,-28.42497,5527.277,5539.0,1973.9,9998
-11.67818,-28.42986,5524.32,5526.0,2235.7,9998
-11.04859,-28.52113,5497.494,5555.0,1817.9,9998
-10.85156,-28.56004,5445.949,5397.0,1660.0,-1
-10.98164,-28.59231,5491.689,5541.0,1742.2,9998
-11.157,-28.61263,5500.381,5537.0,1927.9,-1
-11.30134,-28.67879,5503.068,5514.0,2102.0,9998
-11.3801,-28.60634,5512.262,5511.0,2206.9,9998
-11.35096,-28.40934,5508.972,5513.0,2204.2,9998
-11.26079,-28.26424,5517.52,5522.0,2090.2,9998
-11.37344,-28.19302,5520.794,5528.0,2197.5,9998
-11.50867,-28.18866,5521.446,5493.0,2273.2,9998
-11.60078,-28.25866,5520.943,5515.0,2278.5,-1
-11.56861,-28.38705,5522.016,5541.0,2298.4,9998
-11.44676,-28.55306,5513.315,5476.0,2267.5,9998
-11.26822,-28.60083,5502.881,5515.0,2077.6,9998
-11.24136,-28.55614,5504.534,5513.0,2051.4,9998
-11.33865,-28.42541,5511.107,5517.0,2193.6,9998
-11.40526,-28.26883,5517.201,5538.0,2240.1,9998
-11.37046,-28.11885,5523.315,5543.0,2180.2,9998
-11.21557,-28.019,5530.228,5597.0,2025.7,9998
-11.11313,-27.94968,5530.15,5565.0,1980.2,9998
-11.25812,-27.71202,5544.467,5526.0,2016.4,9998
-11.34547,-27.59513,5551.235,5575.0,2027.0,9998
-11.42467,-27.26942,5520.105,5473.0,1896.3,9998
-11.42767,-27.13063,5237.75,5283.0,1742.8,9998
-11.49163,-27.06581,5503.031,5399.0,1814.6,9998
-11.45182,-27.01346,5602.965,5570.0,1827.2,9998
-11.2567,-26.95828,5457.509,5521.0,1756.9,9998
-11.23334,-26.77257,5689.915,5628.0,1778.7,9998
-11.22368,-26.81186,5558.626,5649.0,1744.4,-1
-11.21189,-26.80912,5472.934,5647.0,1717.5,-1
-11.23016,-26.75283,5660.757,5664.0,1766.6,9998
-11.26222,-26.66239,5488.146,5498.0,1690.7,9998
-11.2496,-26.57979,5380.702,5392.0,1632.1,9998
-10.76361,-26.39152,5694.851,5730.0,1658.2,9998
-10.71133,-26.41544,5646.907,5639.0,1635.3,9998
-10.81368,-26.37476,5499.671,5546.0,1603.1,9998
-10.90176,-26.29154,5657.818,5662.0,1623.2,9998
-11.05284,-26.40202,5637.153,5701.0,1650.8,9998
-11.17704,-26.45262,5556.987,5658.0,1650.3,9998
-11.14125,-26.48064,5568.625,5695.0,1659.9,-1
-11.12051,-26.44358,5676.473,5702.0,1680.7,-1
-11.10364,-26.40343,5714.544,5725.0,1677.1,9998
-11.06481,-26.35086,5725.302,5751.0,1656.0,9998
-11.07127,-26.27488,5679.195,5691.0,1610.7,9998
-11.13704,-26.25613,5674.823,5672.0,1612.5,9998
-11.2257,-26.2724,5715.778,5728.0,1654.3,9998
-11.23676,-26.10109,5684.005,5657.0,1557.7,-1
-11.22351,-26.05775,5657.755,5596.0,1521.2,-1
-11.20074,-26.02102,5557.564,5567.0,1466.5,-1
-11.23559,-26.02077,5647.29,5559.0,1496.9,9998
-11.39337,-25.97423,5484.048,5466.0,1448.8,9998
-11.33704,-25.98802,5621.206,5644.0,1487.2,9998
-11.28171,-25.87458,5764.286,5802.0,1446.3,9998
-11.05132,-25.84708,5361.824,5681.0,1299.7,-1
-10.923,-25.89929,5614.117,5589.0,1444.8,-1
-33.75869,-24.6446,3941.529,4386.0,1621.0,-1
-33.82189,-24.47288,4190.504,4190.0,1842.1,-1
-33.81558,-24.4138,4151.168,4224.0,1836.4,-1
-33.79863,-24.04564,4382.138,4291.0,1963.2,-1
-33.74984,-23.91572,4286.217,4349.0,1864.0,9998
-33.6549,-23.69466,4132.625,4202.0,1589.7,-1
-33.63083,-23.55849,4352.235,4299.0,1594.5,-1
-33.59531,-23.47544,4235.465,4219.0,1442.5,-1
-33.26618,-23.51453,4413.853,4272.0,797.9,-1
-32.69959,-23.28548,3970.735,3945.0,328.8,-1
-32.68207,-23.14499,3975.613,3955.0,320.3,-1
-32.66411,-22.77915,4003.785,3777.0,273.8,-1
-33.36833,-22.15944,4348.051,4033.0,585.6,-1
-33.44483,-21.99727,4095.395,3987.0,693.1,-1
-33.53013,-21.87146,3759.842,3711.0,828.6,-1
-33.36519,-21.61345,4150.938,3989.0,542.4,-1
-33.29305,-21.69019,3975.799,4009.0,383.3,-1
-32.99554,-21.65613,4290.676,4020.0,130.5,-1
-32.91313,-21.55025,4118.762,4079.0,50.5,-1
-32.89466,-21.33208,3990.941,4001.0,97.7,-1
-32.31873,-22.32043,4279.045,4150.0,815.2,-1
-32.04932,-21.88227,4205.541,4128.0,819.1,-1
-32.19673,-21.57512,4126.508,4097.0,769.0,-1
-32.57219,-21.30095,4049.128,4033.0,436.0,-1
-32.64853,-21.077,4087.877,4106.0,435.7,9998
-32.48519,-20.89607,3971.098,3935.0,558.3,-1
-32.2318,-20.8405,4012.798,4022.0,800.7,-1
-32.11063,-20.45423,3933.497,4047.0,939.8,-1
-32.36763,-20.66116,3949.205,3880.0,671.9,-1
-32.47783,-20.82649,3887.066,3948.0,549.7,-1
-32.43971,-21.03176,4194.693,4129.0,623.2,9998
-32.53436,-20.95413,3965.039,3998.0,519.6,9998
-32.57089,-20.87596,3928.082,3935.0,493.1,-1
-32.63306,-20.63162,4050.958,4006.0,472.3,-1
-32.71119,-20.52619,3557.379,3757.0,428.8,-1
-32.79649,-20.41458,3766.318,3861.0,532.4,-1
-32.84861,-20.29699,3888.408,3900.0,654.7,-1
-32.8731,-20.13215,3753.612,3692.0,699.2,-1
-32.40428,-20.22295,4081.92,3886.0,676.6,-1
-32.36014,-20.59605,3799.039,3808.0,658.1,-1
-32.54193,-20.68329,3961.722,3976.0,514.5,-1
-32.79426,-20.91301,3787.39,3790.0,313.0,9998
-33.40515,-21.1742,3378.118,2829.0,571.5,-1
-33.56599,-21.17418,3927.558,3878.0,948.1,-1
-33.47723,-21.07745,3369.986,3634.0,680.5,-1
-33.02667,-20.91567,3926.08,4084.0,325.3,-1
-32.81443,-20.93961,3717.822,3722.0,287.1,9998
-32.69206,-20.93631,3835.802,3949.0,395.9,9998
-32.53262,-20.58755,4157.267,3984.0,563.3,-1
-32.61945,-20.49356,3865.374,3934.0,510.7,-1
-32.67154,-20.45609,3696.887,3812.0,497.1,-1
-32.56232,-20.56837,3754.88,4031.0,488.8,-1
-32.52168,-20.55789,4152.889,4036.0,575.7,-1
-32.52703,-20.52775,4115.291,4071.0,570.0,-1
-32.61999,-20.49697,3853.671,3938.0,507.5,-1
-32.71273,-20.52876,3564.115,3751.0,427.8,-1
-32.86715,-20.60475,3942.217,4016.0,421.2,-1
-32.90084,-20.51895,4043.073,3972.0,511.1,-1
-32.9467,-20.13566,3595.094,3629.0,670.8,-1
-32.98013,-20.0008,3675.321,3809.0,654.7,-1
-33.22184,-19.7276,3722.281,3726.0,353.0,-1
-33.24745,-19.5522,3679.922,3749.0,242.8,-1
-33.34907,-19.40167,3690.138,3654.0,230.8,-1
-33.42041,-19.13324,3742.219,3674.0,177.3,-1
-33.41955,-19.13087,3731.097,3674.0,175.9,-1
-33.42373,-19.12676,3723.485,3670.0,176.6,-1
-33.42012,-19.12553,3741.049,3670.0,175.5,-1
-33.47395,-19.13308,3612.896,3667.0,196.0,-1
-33.50262,-19.09199,3636.119,3637.0,207.8,-1
-33.52613,-19.04076,3506.549,3601.0,223.7,-1
-33.39067,-19.07516,3677.146,3571.0,152.8,-1
-33.40327,-18.88875,3737.054,3707.0,169.3,-1
-33.42471,-18.78216,3765.924,3785.0,208.5,-1
-33.51793,-18.66433,3513.486,3544.0,290.5,-1
-33.50804,-18.62975,3482.04,3527.0,282.0,-1
-33.53789,-18.57074,3648.699,3543.0,322.9,-1
-33.56887,-18.46441,3516.596,3540.0,340.9,-1
-33.63937,-18.4196,3440.486,3537.0,406.6,-1
-33.66981,-18.34464,3379.41,3463.0,439.4,-1
-33.70296,-18.3071,3449.162,3445.0,493.4,-1
-33.71671,-18.27392,3477.583,3483.0,516.9,-1
-33.73807,-18.20705,3378.218,3480.0,534.7,-1
-34.24744,-18.34172,3346.605,3278.0,1540.6,-1
-34.46589,-18.71088,3509.588,3485.0,2006.5,9998
-34.56522,-18.80488,3400.94,3384.0,2044.1,9998
-34.77557,-18.45112,3717.201,3976.0,2243.9,-1
-34.75437,-18.26122,3876.858,3831.0,2345.9,-1
-34.48429,-17.68472,3496.985,3444.0,1799.9,9998
-34.41933,-17.47743,3467.997,3499.0,1642.6,9998
-34.27839,-17.43737,2807.74,2998.0,1075.6,9998
-34.19716,-17.33246,3440.224,3357.0,1142.6,9998
-24.93526,-36.54139,3748.022,4184.0,74.0,9998
-24.85493,-36.55209,3746.969,4175.0,122.9,9998
-24.75932,-36.57322,3747.873,4168.0,187.5,9998
-24.65256,-36.61971,4122.375,4149.0,291.7,9998
-24.56591,-36.69802,4081.169,4101.0,377.6,9998
-24.48168,-36.79381,4099.226,4112.0,486.8,9998
-24.35232,-37.30946,4029.265,4053.0,892.7,9998
-24.32089,-37.40362,4025.959,4040.0,943.0,9998
-24.2899,-37.12726,4057.752,4059.0,838.5,9998
-24.22287,-36.80356,4089.844,4067.0,614.4,-1
-24.2346,-36.7224,4093.253,4084.0,546.0,-1
-24.16536,-36.63684,4067.536,4063.0,497.3,-1
-24.13091,-36.45593,4066.377,4030.0,398.6,9998
-23.89719,-36.0065,4181.55,4186.0,444.1,9998
-23.30417,-35.978,4150.923,4153.0,448.2,9998
-22.97563,-36.195,4122.455,4114.0,611.4,-1
-22.7766,-36.49733,4060.995,4072.0,761.1,9998
-22.92404,-36.8165,3989.669,3994.0,929.5,9998
-23.03798,-36.90216,3986.714,3991.0,991.4,9998
-23.20592,-36.74514,4039.72,4061.0,919.6,9998
-23.47529,-36.78407,4047.74,4074.0,847.3,9998
-23.14081,-36.82617,4018.09,4006.0,981.9,9998
-23.05581,-36.88997,3994.902,4000.0,991.0,9998
-22.99206,-36.8485,3995.895,4001.0,959.1,9998
-22.46019,-36.77084,4028.119,4035.0,1189.4,9998
-22.58453,-36.12252,4151.9,4161.0,1200.8,9998
-22.2885,-36.65923,4050.982,4045.0,1371.3,9998
-22.54014,-36.79184,4021.565,3990.0,1098.2,9998
-22.3143,-37.02312,3933.446,3918.0,1191.5,9998
-22.26741,-37.11901,3894.918,3904.0,1277.8,9998
-22.52371,-37.36961,3806.822,3831.0,849.0,9998
-23.08173,-37.32361,3870.218,3875.0,693.9,9998
-23.01428,-37.18743,3892.776,3928.0,805.8,9998
-22.82848,-37.49166,3776.582,3776.0,111.6,9998
-22.59844,-37.9102,3631.419,3605.0,1033.5,-1
-22.89454,-38.21997,3527.675,3564.0,594.0,9998
-23.2065,-38.4153,3653.056,3626.0,562.2,9998
-23.55354,-38.76905,3237.164,3287.0,414.0,9998
-23.83485,-38.78478,3253.248,3254.0,532.7,9998
-24.36752,-39.15323,3426.251,3448.0,721.8,9998
-24.35447,-39.10232,3512.862,3473.0,749.0,9998
-24.56651,-39.17141,3487.398,3470.0,831.4,9998
-24.77208,-39.41475,3467.017,3497.0,707.8,9998
-25.44137,-39.71012,3361.948,3287.0,735.5,9998
-25.43008,-39.78836,3270.985,3236.0,662.6,9998
-25.88752,-40.33477,3328.101,3393.0,1075.8,9998
-26.18513,-40.58522,2979.579,3071.0,923.0,9998
-27.60957,-41.20886,3116.346,3160.0,398.8,9998
-27.83778,-41.08348,2970.299,2961.0,187.5,9998
-27.07319,-40.53797,3435.945,3433.0,639.9,9998
-27.46396,-40.18127,3400.067,3398.0,344.6,9998
-27.61963,-39.88087,3634.621,3681.0,456.6,9998
-28.31392,-39.21078,4263.186,4275.0,1279.5,9998
-28.16046,-38.81712,4226.522,4258.0,1070.3,9998
-27.43643,-38.72267,4318.971,4295.0,606.1,9998
-27.26963,-38.573,4218.432,4300.0,718.0,9998
-27.46305,-38.55955,4250.607,4253.0,501.5,9998
-27.37282,-38.56128,4218.496,4288.0,599.4,9998
-27.52855,-38.5646,4236.465,4237.0,425.3,9998
-27.48162,-38.61009,4253.329,4271.0,498.4,9998
-27.54583,-38.61178,4234.414,4250.0,424.0,9998
-27.62385,-38.8939,4215.397,4258.0,443.0,9998
-27.04477,-39.57815,4099.541,4041.0,574.3,9998
-27.88872,-39.3179,4339.559,4344.0,582.1,9998
-28.161,-38.94136,4248.726,4266.0,1092.1,9998
-27.96556,-38.88449,4372.531,4366.0,736.5,9998
-27.73673,-39.23331,4245.065,4254.0,393.5,9998
-28.20748,-39.68944,4447.672,4356.0,1178.9,9998
-28.25505,-39.24657,4291.442,4286.0,1212.2,9998
-28.79823,-40.10623,3953.171,4020.0,1322.3,9998
-28.67898,-40.32402,3914.884,3967.0,1738.9,9998
-29.2812,-40.71186,3712.743,3697.0,735.2,9998
-29.03879,-40.39639,3690.948,3697.0,928.2,9998
-28.80336,-40.74901,3810.472,3815.0,1744.1,9998
-29.03065,-40.59893,3817.429,3753.0,1138.2,9998
-28.63363,-40.90144,3891.003,3887.0,1752.2,9998
-28.9927,-41.36657,3741.425,3759.0,1700.0,9998
-29.07051,-40.90588,3786.78,3752.0,1314.9,9998
-29.03873,-40.81233,3762.491,3777.0,1300.0,9998
-29.03743,-41.04247,3790.986,3774.0,1476.0,9998
-29.34845,-41.61471,3782.306,3774.0,1229.5,9998
-29.76081,-42.3732,3980.462,3988.0,555.6,9998
-29.8027,-42.78747,4009.791,4016.0,645.2,9998
-29.91544,-43.51527,3889.636,3928.0,790.8,9998
-29.98165,-43.96677,3647.719,3656.0,776.6,9998
-30.37548,-42.96008,3832.63,3832.0,388.0,9998
-30.98418,-42.59148,3787.86,3795.0,593.0,9998
-31.90075,-42.69863,3785.136,3794.0,586.0,9998
-31.75665,-42.32769,3881.156,3867.0,726.5,9998
-31.57075,-42.8575,3730.307,3747.0,154.4,9998
-31.49927,-42.70165,3837.156,3896.0,236.1,9998
-31.74047,-42.54601,3745.185,3783.0,402.1,9998
-32.97284,-41.959,4472.124,4485.0,277.3,9998
-33.12259,-42.17928,4500.753,4503.0,398.3,9998
-32.92516,-42.15705,4426.139,4431.0,253.5,9998
-32.74911,-41.8704,4363.749,4383.0,156.3,9998
-32.46528,-41.18491,4390.219,4404.0,178.0,9998
-32.67211,-40.92259,4448.798,4465.0,302.8,9998
-33.69025,-41.39972,4620.097,4635.0,576.2,9998
-35.05798,-40.84266,4740.979,4736.0,1107.5,-1
-34.95658,-40.32707,4726.453,4736.0,105.5,9998
-34.81619,-40.53212,4614.986,4650.0,246.4,9998
-35.10401,-40.494,4680.451,4655.0,805.8,-1
-34.79946,-40.46898,4670.374,4807.0,39.4,9998
-33.41108,-40.72904,4688.029,4692.0,778.3,9998
-33.08388,-40.56264,4717.788,4722.0,295.3,9998
-33.02788,-40.20739,4703.53,4720.0,529.2,9998
-17.02608,-30.02168,3948.126,4872.0,1330.3,9998
-17.01313,-30.00849,3943.152,4881.0,1331.0,9998
-16.94713,-29.93532,4899.538,4878.0,1649.7,-1
-16.9421,-29.923,4895.943,4874.0,1649.1,-1
-16.94571,-29.92104,4896.331,4874.0,1650.3,-1
-16.93236,-29.86147,4878.55,4870.0,1644.9,-1
-16.95518,-29.81998,4879.517,4892.0,1649.9,-1
-16.77934,-29.85467,4909.879,4891.0,1570.3,9998
-16.62765,-29.93221,4941.886,4887.0,1390.9,-1
-16.60685,-30.01838,4930.037,4913.0,1311.4,-1
-16.61308,-30.0747,4939.46,4932.0,1286.9,9998
-16.61661,-30.10555,4938.002,4940.0,1271.9,9998
-16.67025,-30.07384,4941.583,4933.0,1360.1,9998
-16.75106,-29.94783,4937.969,4903.0,1524.5,9998
-16.89231,-29.63033,4940.847,4908.0,1651.0,-1
-17.47854,-29.29601,4985.383,4961.0,1354.0,-1
-17.76893,-29.32276,4973.553,4960.0,1227.6,-1
-18.01562,-29.3493,4930.937,4962.0,1149.4,9998
-18.32542,-29.16803,5072.46,5037.0,1212.6,-1
-18.64013,-28.9606,4976.133,5008.0,915.0,9998
-18.74916,-28.77283,5078.263,5149.0,711.2,-1
-18.65632,-28.70836,4872.853,5035.0,887.9,-1
-18.54226,-28.71058,5209.453,5220.0,1182.5,9998
-18.5591,-28.74842,4928.554,5079.0,1086.9,9998
-18.61137,-28.79331,4999.256,4974.0,997.4,9998
-18.63221,-28.84647,5033.922,5034.0,955.9,9998
-18.73424,-29.09021,4945.507,4985.0,730.5,-1
-18.92554,-28.99847,5012.474,4998.0,410.7,-1
-19.08481,-28.51836,5084.866,5160.0,198.4,-1
-18.85581,-28.14619,5271.455,5295.0,644.3,-1
-18.82799,-27.91155,5024.641,5057.0,757.7,9998
-19.34753,-27.19986,4783.438,5027.0,205.9,-1
-19.66822,-26.75848,5553.508,5554.0,160.0,-1
-19.85131,-26.76039,5300.736,5274.0,243.6,-1
-19.94068,-26.75955,5407.76,5434.0,339.8,9998
-19.9925,-26.72557,5470.748,5420.0,413.2,9998
-19.92043,-26.68406,5356.38,5330.0,295.7,9998
-19.80104,-26.69182,5102.517,5202.0,192.2,-1
-19.47037,-26.89129,5236.831,5383.0,202.7,-1
-19.29294,-27.08527,5068.3,5269.0,280.8,-1
-20.093,-26.0054,5595.412,5853.0,554.5,-1
-20.02539,-25.80523,5828.276,5858.0,539.7,-1
-19.90267,-25.52048,5664.53,5652.0,555.0,-1
-20.11259,-25.38738,5399.948,5709.0,699.2,9998
-20.47129,-25.56422,5499.178,5389.0,945.7,9998
-20.68906,-25.81384,5528.659,5632.0,1291.2,9998
-20.77954,-26.02782,5206.348,5295.0,1327.5,-1
-20.79891,-26.19645,5365.696,5311.0,1405.7,-1
-20.85953,-26.26633,5355.204,5350.0,1416.6,-1
-21.17356,-26.15012,5540.701,5804.0,1529.8,-1
-21.29236,-26.17098,5334.699,5622.0,1507.9,-1
-21.6238,-26.18573,4808.537,5511.0,1393.1,-1
-21.66058,-26.23645,5481.042,5538.0,1575.7,-1
-21.29674,-26.18602,5596.938,5610.0,1579.9,-1
-21.32976,-26.03963,5048.848,5420.0,1456.4,-1
-21.65799,-26.09601,5300.83,5556.0,1533.0,-1
-21.78244,-26.25392,5308.547,5429.0,1472.5,-1
-22.2777,-26.55551,5607.05,5618.0,1317.1,9998
-22.27495,-26.53939,5601.627,5659.0,1320.1,9998
-22.25932,-26.54751,5569.477,5627.0,1317.3,9998
-22.22736,-26.6306,5529.869,5520.0,1318.9,-1
-22.4911,-26.7751,5491.505,5537.0,1178.6,-1
-22.76651,-26.57866,5292.985,5477.0,1029.4,9998
-22.8363,-26.3744,5279.287,5442.0,1055.6,9998
-22.45011,-26.51591,5451.596,5584.0,1239.6,-1
-22.27621,-26.50224,5358.798,5641.0,1269.4,9998
-22.18747,-26.39494,5268.938,5500.0,1315.5,-1
-22.21774,-26.12774,5406.417,5365.0,1363.7,-1
-28.06203,-34.59703,3941.206,4461.0,239.9,9998
-28.06243,-34.61167,3942.083,4470.0,242.2,9998
-28.06492,-34.61539,3941.498,4472.0,244.0,9998
-28.07824,-34.62535,4406.848,4479.0,282.0,-1
-28.08402,-34.63802,4405.191,4480.0,288.6,-1
-28.09202,-34.6258,4402.27,4475.0,288.0,-1
-28.11001,-34.62833,4394.673,4468.0,295.6,-1
-27.88103,-34.539,4450.313,4458.0,178.9,9998
-27.91531,-34.42002,4422.375,4405.0,233.7,9998
-28.08709,-34.3192,4466.783,4473.0,293.1,9998
