WMO,lon,lat,grnd,uncertainty,tid_flag,SID,gebco,uncertainty2,tid_flag2,gebco2
690304161,-35.12957,61.97473,-2877.008316,2079.833225,-1,33401,-2877.78197691,2133.3,9998,-2880.0
6903804103,28.26523167,35.01557667,-3200.923004,854.9525269,-1,33401,-3208.62905156,803.1,9998,-3200.0
690357291,10.40675667,70.90741333,-2627.133702,559.7970968,9998,33401,-2656.40413985,519.3,9998,-2657.0
690289527,-53.414445,56.30712833,-3431.825725,2270.327337,9998,33401,-3404.86776975,2274.0,9998,-3405.0
690357391,6.585308333,72.12444167,-2751.054515,787.5953871,-1,33401,-2776.17397664,675.5,9998,-2775.0
690289491,-49.64039333,-49.63589667,-2899.592573,3104.045341,9998,33401,-2897.67171771,3059.7,-1,-2899.0
690308562,-27.29762,58.29729,-2212.295316,145.7122433,9998,33401,-2205.5944674,106.5,-1,-2205.0
690308262,-27.294865,58.57247167,-2341.59947,327.5166554,9998,33401,-2238.49919284,335.0,-1,-2239.0
390246426,7.91319,70.90987,-2983.627047,721.1909476,9998,33401,-2884.32726342,685.8,9998,-2884.0
690297496,-29.42982,47.28856,-3180.755153,1426.290576,9998,33401,-3002.12134852,1369.7,-1,-2994.0
6903804104,28.31591667,35.03334667,-3126.587112,801.2976865,-1,33401,-3152.31643941,776.8,9998,-3158.0
690387162,-32.62908667,53.96248167,-2634.375087,429.4342075,9998,33401,-2564.8754639,422.9,9998,-2562.0
6903571102,9.317135,72.93612333,-2296.231102,257.9821534,-1,33401,-2284.04640152,235.9,9998,-2284.0
690303292,-49.19686167,58.44136667,-3505.282008,353.3073122,9998,33401,-3525.43261584,349.1,-1,-3526.0
690297692,-50.27033,57.00921,-3592.419386,337.0167693,9998,33401,-3659.87525097,328.4,-1,-3660.0
690387262,-31.15292,63.26831667,-2333.882637,1131.213591,-1,33401,-2467.48818441,1152.7,9998,-2467.0
690308662,-33.53238333,60.67563167,-2684.731337,1022.903197,-1,33401,-2676.08232008,992.2,9998,-2678.0
690303962,-53.15047833,60.95533,-3152.588214,662.6185419,-1,33401,-3158.35904518,655.0,9998,-3159.0
6902975106,-21.26624167,51.51486167,-2840.426953,596.3849366,9998,33401,-2687.44582647,601.3,-1,-2694.0
690297297,-31.03745833,44.69835833,-2999.699677,1590.023785,9998,33401,-3047.80246473,1571.7,-1,-3049.0
690288692,-47.47726,58.03965167,-3244.083414,1556.030094,-1,33401,-3284.11757817,1630.5,9998,-3284.0
690288892,-44.55723,55.04073,-3409.772065,633.1614634,9998,33401,-3418.73206265,607.1,-1,-3419.0
390246226,-0.707593333,66.55595167,-3260.515776,1050.018794,9998,33401,-3275.87253192,1007.9,9998,-3277.0
690304162,-34.76646167,61.9961,-2877.980571,1347.107884,9998,33401,-2918.72746075,1263.6,9998,-2919.0
6903804105,28.33694667,35.04142667,-3110.933094,790.1562772,-1,33401,-3089.77250182,771.5,9998,-3089.0
690387063,-29.84196,50.06394,-3359.570751,2146.029021,9998,33401,-3327.64902822,2089.1,-1,-3328.0
690357292,11.3937,70.3905,-2767.930529,957.735496,-1,33401,-2807.9706816,919.2,9998,-2808.0
690289528,-51.95964,56.5317,-3553.592458,568.128563,-1,33401,-3558.04441949,551.3,9998,-3558.0
690297093,-33.13367,49.90398,-3733.045109,2359.38487,-1,33401,-3814.7504103,2259.7,9998,-3806.0
690302993,-48.31655,53.35465,-3846.77641,59.46944188,9998,33401,-3849.01746101,61.0,9998,-3850.0
690357392,4.313026667,72.07495333,-2887.781309,1801.102332,-1,33401,-2826.71536677,1801.8,9998,-2828.0
690289292,-39.83195833,-49.77961833,-3485.504814,7057.766776,9998,33401,-3364.61933234,6634.5,-1,-3372.0
690308563,-28.85760833,57.95489333,-2349.556504,276.2846694,9998,33401,-2365.96129548,251.1,-1,-2364.0
390246427,8.127301667,70.77211,-2921.183952,590.0917191,9998,33401,-2959.3520406,553.2,-1,-2959.0
6903804106,28.37988333,35.069745,-3107.99062,808.7021333,-1,33401,-3057.87844663,773.0,9998,-3054.0
690387163,-32.514245,53.88081667,-2591.325733,281.4317306,-1,33401,-2588.42183019,245.2,9998,-2587.0
690303493,-39.07542,48.63286,-3027.9381,1517.129238,9999,33401,-4040.35812767,1431.1,-1,-4006.0
6903571103,8.736861667,72.77190167,-2358.891429,285.6577271,-1,33401,-2358.01288942,327.0,9998,-2357.0
690303293,-49.99091,58.72997,-3505.198907,604.149679,-1,33401,-3501.78904649,551.5,9998,-3501.0
690297693,-51.09586,56.61838,-3600.331691,580.2747092,9998,33401,-3615.01647872,673.5,-1,-3615.0
690308164,-20.34039333,44.943995,-3864.332663,379.9843595,9998,33401,-4059.24878632,374.5,9998,-4054.0
690387263,-31.6693,63.43829667,-2807.323226,1346.526298,-1,33401,-2831.57711438,1284.8,9998,-2832.0
690303963,-54.88198667,60.342195,-3100.038024,578.1877072,9998,33401,-3175.31214745,550.3,9998,-3178.0
690308663,-33.566785,60.75394,-2993.52034,1160.568459,-1,33401,-2993.15646011,1120.6,9998,-2993.0
6902975107,-21.46735833,51.55765167,-2607.52675,336.321812,9998,33401,-2666.18072418,317.5,-1,-2668.0
690297298,-31.16431333,44.560425,-3079.912543,1660.839834,9998,33401,-3155.86836192,1568.9,-1,-3156.0
690288693,-46.94001833,58.08373,-3156.246985,1055.975477,-1,33401,-3127.60205564,1009.1,9998,-3127.0
690288893,-44.82206,55.24874,-3396.05834,514.3623202,-1,33401,-3396.6861776,494.0,9998,-3394.0
390246227,-0.460946667,66.59467667,-3247.832907,1117.933456,9998,33401,-3262.10821517,1068.2,9998,-3261.0
690304163,-34.09038167,61.81234,-2943.468687,199.3919922,-1,33401,-2965.96183781,242.0,9998,-2964.0
690387064,-30.08339167,49.99405167,-2913.187899,1933.125378,9998,33401,-2901.53666952,1851.4,-1,-2903.0
6903804107,28.360105,35.13889333,-3237.066757,929.1563644,-1,33401,-3179.74582577,892.7,9998,-3171.0
690357293,9.63558,70.1146,-2841.231199,775.3824,9998,33401,-2842.98820899,788.2,9998,-2843.0
690289529,-50.82648,57.07078667,-3585.581425,489.321991,-1,33401,-3580.00283435,521.8,9998,-3580.0
690357393,2.852306667,71.88862667,-2944.426815,1327.965914,-1,33401,-2876.13314064,1171.8,9998,-2884.0
690289293,-39.80425833,-49.51108,-3158.619952,7164.057684,9998,33401,-3240.29162038,6740.2,-1,-3242.0
690308264,-28.00781667,58.37707833,-2177.968603,240.6112394,9998,33401,-2188.90392715,228.9,9998,-2190.0
390246428,9.40982,70.32209,-2815.804278,472.7433564,9998,33401,-2799.37082697,488.6,9998,-2799.0
690297498,-28.93012,47.76844,-3302.68308,684.6015179,-1,33401,-3282.67530345,632.8,9998,-3284.0
6903804108,28.243515,35.08647833,-3591.703312,1015.407449,-1,33401,-3588.13584642,959.2,9998,-3595.0
690387164,-32.607295,53.69932333,-2607.029553,130.6343775,-1,33401,-2612.09673549,105.6,9998,-2615.0
6903571104,9.643506667,72.743635,-2223.802884,401.7160597,-1,33401,-2242.11483268,407.6,9998,-2242.0
690303294,-50.76887,58.6974,-3527.618877,990.5109995,9998,33401,-3525.0288,915.8,-1,-3525.0
690297694,-50.40784,57.21685167,-3630.345584,240.1739893,9998,33401,-3616.23348671,233.4,-1,-3611.0
690387264,-32.82259167,63.68302667,-2754.499821,897.2515697,9998,33401,-2752.01845234,864.4,9998,-2752.0
690303964,-54.171165,61.10052167,-2967.071529,959.072519,9998,33401,-2903.38343996,934.4,9998,-2905.0
690308664,-33.63765,60.95749667,-2822.513749,1029.076871,-1,33401,-2953.50950469,1104.1,9998,-2952.0
6902975108,-21.36648667,51.44213667,-2750.44985,265.2951827,9998,33401,-2742.47356186,249.3,-1,-2741.0
690297299,-31.427805,44.15761333,-2973.442897,1384.775379,9998,33401,-2845.52895762,1362.4,-1,-2834.0
690288694,-47.130375,58.11889667,-3144.525215,1266.259338,-1,33401,-3163.05031854,1109.1,9998,-3163.0
690288894,-44.70302833,55.42105167,-3384.305313,228.3736517,-1,33401,-3391.48639368,226.6,9998,-3387.0
6903556104,-3.291338333,66.08297167,-3194.313497,407.3972668,-1,33401,-3203.07937789,389.0,9998,-3202.0
390246228,-0.54222,66.62382,-3414.484253,1144.580635,-1,33401,-3265.00004002,1091.8,9998,-3262.0
690304164,-34.325645,61.86600333,-2927.829141,246.8087753,9998,33401,-2949.95093471,345.2,9998,-2949.0
690387065,-30.30286667,50.10447167,-3257.074425,2244.890388,9998,33401,-3234.29058949,2113.7,-1,-3236.0
6903804109,28.25233667,35.02644833,-3439.391673,941.5321842,-1,33401,-3373.2440696,870.2,9998,-3385.0
690357294,9.265445,69.66696833,-2936.017096,1265.098204,9998,33401,-2936.98765088,1166.6,9998,-2937.0
690289530,-51.18652333,57.93741167,-3567.786363,397.7527031,-1,33401,-3550.0,406.3,9998,-3550.0
690357394,2.8357,72.19289833,-2303.173692,1897.877919,-1,33401,-2294.76495349,1879.0,9998,-2283.0
690307179,-12.75334333,36.234845,-3765.009532,1001.376267,-1,33401,-3618.34579762,961.5,9998,-3617.0
690289294,-39.384995,-49.41903833,-3799.447118,10427.70949,9998,33401,-3440.67023881,9596.3,-1,-3438.0
690308265,-28.32111333,58.23751,-2160.345107,323.4808822,-1,33401,-2281.25662414,306.2,9998,-2285.0
690308565,-28.15953,57.76897,-2365.267327,127.9999314,9998,33401,-2276.43209605,139.7,9998,-2277.0
690297499,-29.22151167,48.00697167,-3029.089303,520.3421128,9998,33401,-3244.33269195,499.4,9998,-3247.0
390246429,2.84059,70.84172,-3150.453235,231.1302934,-1,33401,-3199.03949854,254.8,9998,-3198.0
6903804110,28.33046,35.03899,-3156.907821,807.3088693,-1,33401,-3128.36398134,783.7,9998,-3127.0
690387165,-32.48737,53.64631,-2660.872928,87.39500308,-1,33401,-2732.51904574,51.0,9998,-2748.0
6903571105,9.5601,72.46211,-2281.603917,412.4884719,9998,33401,-2299.30792794,441.8,9998,-2300.0
690297695,-51.343945,57.39325667,-3528.000361,131.3935246,-1,33401,-3529.08687997,160.3,9998,-3529.0
690303295,-51.18862,58.84619,-3509.063179,1157.883579,9998,33401,-3504.02510654,1085.6,9998,-3503.0
690297899,-38.65370333,49.94646667,-3706.726418,4120.571274,9998,33401,-3710.06504824,3970.3,-1,-3699.0
690387265,-31.89133167,63.88302167,-2723.181105,1264.893984,-1,33401,-2735.68854618,1250.3,9998,-2735.0
690308665,-34.07266167,60.87078667,-2767.797353,494.2032917,-1,33401,-2808.93076301,438.7,9998,-2803.0
690303965,-53.48894,61.34313,-3024.627915,1795.842307,9998,33401,-2999.54563881,1736.7,9998,-3000.0
6902975109,-21.38282,51.30380667,-2693.727784,86.7501186,9998,33401,-2744.11211805,93.1,-1,-2745.0
690288695,-47.19526,57.90766,-3187.524119,1359.679886,9998,33401,-3201.42916917,1254.6,9998,-3200.0
690288895,-44.26458667,55.09229,-3440.959346,616.0177272,9998,33401,-3439.31066397,591.0,-1,-3439.0
6902972100,-31.61404,43.98452,-3496.143981,1635.909798,9998,33401,-3445.32809077,1589.9,-1,-3445.0
390246229,-0.441338333,66.65242167,-3350.168776,1073.527826,9998,33401,-3371.84701902,1046.7,9998,-3372.0
690304165,-34.33307833,61.86267667,-2923.922861,212.185766,9998,33401,-2947.16972827,333.8,9998,-2948.0
690387066,-30.42459167,50.03627167,-3103.766297,2203.082442,9998,33401,-3152.32989545,2100.1,-1,-3151.0
6903804111,28.365715,35.11992333,-3203.827615,905.536795,-1,33401,-3249.44985808,856.7,9998,-3251.0
690357295,10.84481,70.58624,-2730.77431,768.8676118,9998,33401,-2715.73205504,709.4,9998,-2716.0
690289531,-50.05923667,58.102365,-3552.149849,622.3366218,9998,33401,-3556.3986846,548.7,9998,-3556.0
690297096,-35.440555,50.02124167,-3600.478847,4455.472214,9998,33401,-3652.14238591,4311.2,9998,-3655.0
690357395,1.122166667,71.94545,-2224.876966,1327.520636,-1,33401,-2155.81059824,1321.9,9998,-2177.0
690302996,-47.36557,51.52717,-3695.480644,2748.290182,9998,33401,-3658.01577846,2680.5,-1,-3658.0
690307180,-12.92911167,36.30425667,-3500.531591,1040.607845,-1,33401,-3427.00689571,1012.4,9998,-3416.0
690308266,-29.23712,57.69083,-2256.516736,432.7113206,-1,33401,-2327.16071275,429.7,9998,-2328.0
6902974100,-29.25821,48.12142,-3017.327617,510.4785748,-1,33401,-3074.2969844,482.2,9998,-3077.0
390246430,4.70913,70.87142,-3166.049709,300.217279,-1,33401,-3143.3198237,292.0,9998,-3144.0
6903804112,28.37214,35.16401,-3225.326976,960.2495292,-1,33401,-3458.86463277,918.3,9998,-3461.0
690387166,-32.63527667,53.37765667,-2791.057423,384.8075746,9998,33401,-2872.32027785,395.1,-1,-2872.0
6903571106,10.00798,72.40518,-2242.447648,420.9480755,-1,33401,-2234.52464528,402.1,9998,-2235.0
690303296,-51.91716,59.03998,-3471.0036,1373.116175,9998,33401,-3483.03561644,1346.4,-1,-3483.0
690297696,-50.50321,57.62502,-3602.948871,306.3872466,9998,33401,-3605.87490764,423.7,-1,-3607.0
690298195,-19.38639,-48.10872,-3861.259053,5478.641476,-1,33401,-3989.0528682,5361.7,9998,-3985.0
690303966,-54.75034667,62.11381,-2682.475937,1350.14079,9998,33401,-2685.90097552,1328.6,-1,-2685.0
690387266,-32.40386167,63.495075,-2817.082925,881.9262902,-1,33401,-2816.56059137,819.5,9998,-2816.0
690308666,-34.00993833,61.494115,-2963.074227,384.2580126,-1,33401,-2962.60047651,346.6,9998,-2963.0
6902975110,-21.43817,51.41822,-2783.719465,106.0441067,9998,33401,-2752.90003142,91.4,-1,-2753.0
690288696,-47.007285,57.72559,-3074.337067,1124.498196,-1,33401,-3065.05211589,1040.5,9998,-3066.0
6902972101,-31.92672667,43.92368,-3225.710039,1672.088197,9998,33401,-3278.79384934,1599.1,-1,-3280.0
690288896,-44.22845667,54.89505667,-3441.018227,654.776375,9998,33401,-3483.11419072,630.4,-1,-3481.0
390246230,0.0,66.62476,-3305.342421,722.8962164,-1,33401,-3308.96175948,758.3,9998,-3310.0
690304166,-34.46051667,61.94499167,-2905.345166,702.8090611,-1,33401,-2916.31580122,690.7,9998,-2916.0
6903804113,28.49123,35.18077,-3077.632029,840.2678108,-1,33401,-3135.50920004,807.9,9998,-3137.0
690387067,-30.45138333,50.05738667,-3287.350633,2388.648775,9998,33401,-3189.07313609,2257.4,-1,-3187.0
690357296,13.12043333,70.322515,-2675.116414,1043.533367,9998,33401,-2654.78686275,981.4,9998,-2655.0
690289532,-50.69708,58.77515,-3520.77607,1047.953615,9998,33401,-3512.98295821,998.1,-1,-3513.0
690302997,-47.40023833,52.043055,-3843.331407,1890.664098,9998,33401,-3828.0165858,1864.9,9998,-3828.0
690297097,-35.05488833,50.19875833,-3874.152236,4236.971894,9998,33401,-4066.2934634,4088.3,-1,-4070.0
690307181,-13.34825333,36.49474667,-3866.326242,917.5093569,-1,33401,-3956.24119695,878.7,9998,-3956.0
690308567,-29.91287667,57.357045,-2413.346422,441.1020069,9998,33401,-2391.52720432,462.0,-1,-2386.0
690308267,-30.04823167,57.51945,-2496.548268,280.020303,9998,33401,-2476.27472914,245.1,9998,-2476.0
6903804114,28.27176,35.18162167,-2866.192644,993.8617381,-1,33401,-2728.50766311,929.5,9998,-2746.0
390246431,3.623818333,70.99605167,-3007.032457,637.1287278,-1,33401,-3122.18503528,616.8,9998,-3129.0
6902974101,-29.57848333,48.17653833,-2883.352194,634.5065512,-1,33401,-2843.10487673,585.8,9998,-2835.0
690387167,-32.69198,53.27619,-2984.654361,628.2771295,-1,33401,-2936.51575129,630.2,9998,-2936.0
6903571107,9.988685,72.70016333,-2162.107004,331.1012452,-1,33401,-2185.17766657,353.4,9998,-2184.0
690303297,-53.5861,58.60331167,-3434.090332,759.6957987,9998,33401,-3397.39018636,691.5,-1,-3398.0
690297697,-51.67397,57.52755,-3525.037412,386.291281,-1,33401,-3549.44769049,394.4,9998,-3549.0
690298196,-19.32229667,-48.04007833,-3817.458762,5415.319638,9998,33401,-3891.80699412,5220.6,9998,-3892.0
690303967,-56.13536833,61.63949667,-2731.461642,2024.056367,9998,33401,-2733.09849454,1959.3,9998,-2733.0
690387267,-32.81724167,63.74354333,-2750.578003,808.3427434,9998,33401,-2718.22506423,771.7,9998,-2718.0
690308667,-34.03030167,61.75763167,-2956.177626,340.1057723,-1,33401,-2948.49681913,356.0,9998,-2948.0
6902975111,-21.59246667,51.50271667,-2791.524254,270.6732495,9998,33401,-2787.37993971,257.8,-1,-2786.0
690288697,-46.38057,57.94012,-2909.207651,608.9614737,-1,33401,-2936.67598419,563.8,9998,-2937.0
6903556107,-2.694118333,66.52277,-2870.203588,306.672478,-1,33401,-2867.45861372,313.8,9998,-2865.0
6902972102,-32.17768167,43.93459833,-3342.911513,1820.286741,9998,33401,-3383.07763513,1750.3,-1,-3382.0
690288897,-43.776445,54.85724,-3425.428509,576.9352484,9998,33401,-3448.5972396,549.7,9998,-3449.0
6903804115,28.12913167,35.05009167,-2610.458978,901.2997849,-1,33401,-2465.5991552,831.8,9998,-2438.0
390246231,0.18132,66.70478,-3348.207953,431.6038156,-1,33401,-3340.89572168,410.7,9998,-3343.0
690304167,-34.23573,61.71957,-2933.722602,438.0652732,-1,33401,-2929.21432711,546.3,9998,-2929.0
690387068,-30.12464,50.02363667,-3032.440364,1989.586613,9998,33401,-2860.41353127,1930.5,-1,-2860.0
690357297,12.41252667,70.54626833,-2636.963311,1076.952987,9998,33401,-2644.07944641,986.9,9998,-2643.0
690289533,-51.12938,59.17886667,-3479.735031,1171.088069,9998,33401,-3475.78601623,1123.7,-1,-3476.0
690357397,3.23039,72.26464667,-2443.101704,1944.121287,-1,33401,-2572.46301764,1917.3,9998,-2573.0
690302998,-47.71937333,52.26771,-3867.58994,1312.15431,-1,33401,-3875.06541648,1248.1,9998,-3876.0
690307182,-13.508245,36.58696333,-3501.420777,817.9276949,-1,33401,-3687.39997744,788.3,9998,-3679.0
6903804116,27.990395,34.92467667,-2297.469307,695.4639004,-1,33401,-2255.22010676,668.1,9998,-2299.0
690308568,-30.46554,57.11063,-2331.106472,482.7134074,-1,33401,-2313.86491137,508.7,9998,-2314.0
690308268,-30.25861167,57.00686333,-2429.08835,576.5862445,-1,33401,-2400.06584959,584.9,9998,-2402.0
6902974102,-29.53097,48.24678,-2845.184137,606.8807788,9998,33401,-2923.76240344,568.4,9998,-2929.0
390246432,4.53948,70.61423,-3177.797372,147.0140944,-1,33401,-3180.03954602,92.5,9998,-3180.0
690387168,-32.38991333,53.10195,-2818.51024,736.8398965,9998,33401,-2822.35304009,693.8,9998,-2822.0
6903571108,9.533818333,73.56072333,-2333.351564,439.6086671,-1,33401,-2345.0643309,406.4,9998,-2345.0
690303298,-53.15899,58.56926167,-3414.60409,799.5338934,9998,33401,-3430.55375424,809.7,-1,-3431.0
690297698,-51.143325,58.98633,-3500.253395,1426.653579,9998,33401,-3488.98660438,1383.3,9998,-3489.0
690298197,-19.279735,-48.04510833,-3761.933439,5437.351118,9998,33401,-3878.24277333,5198.6,9998,-3878.0
690303968,-57.28970667,61.94679167,-2583.725065,540.7063653,-1,33401,-2605.62769187,623.6,9998,-2605.0
690387268,-31.18939,63.93322667,-2720.238559,813.1932704,-1,33401,-2714.433912,814.2,9998,-2715.0
690308668,-34.09280333,61.92185333,-2934.653688,431.4425161,-1,33401,-2938.78291649,421.1,9998,-2938.0
6902975112,-21.4207,51.49993333,-2701.509434,257.9053538,9998,33401,-2604.71913819,238.2,-1,-2609.0
690288698,-47.236715,58.38133833,-2951.112962,872.8811652,-1,33401,-2961.85044632,806.5,9998,-2962.0
690288898,-43.460505,54.83306333,-3343.511992,502.9595885,-1,33401,-3349.23785581,471.1,9998,-3349.0
6902972103,-32.22431,43.85419667,-3544.969259,1935.743647,9998,33401,-3600.47863372,1873.9,-1,-3598.0
6903804117,27.94034,35.01335333,-2489.828546,1051.632149,-1,33401,-2267.17182411,1025.2,9998,-2232.0
390246232,0.749283333,66.75261167,-3375.48214,1159.551731,-1,33401,-3361.74241384,1078.6,9998,-3362.0
690304168,-33.75298,61.70311,-2948.37684,358.5934337,-1,33401,-2958.6914092,371.6,9998,-2957.0
690387069,-30.0635,50.00964,-2969.889502,1947.886051,9998,33401,-2842.29268707,1885.7,-1,-2841.0
690357298,9.42765,70.12577,-2844.159039,937.3792351,9998,33401,-2852.03562033,933.0,9998,-2852.0
690289534,-50.60576667,58.87309167,-3506.132265,1049.019,9998,33401,-3516.06012638,989.3,-1,-3516.0
690357398,2.09913,72.25189167,-2119.054117,1609.137731,-1,33401,-1982.33821125,1590.4,9998,-2007.0
690297099,-34.07978,49.96619667,-3846.97292,3237.308578,-1,33401,-3746.8560238,3020.8,9998,-3754.0
690302999,-47.56326,52.11524,-3851.094415,1714.962081,-1,33401,-3847.02074959,1590.1,9998,-3847.0
690307183,-13.82513,36.59094333,-3813.648157,1485.835222,-1,33401,-3827.8673982,1416.5,9998,-3835.0
6903804118,27.82028167,35.02344,-2891.694201,1450.749984,-1,33401,-2731.2801261,1386.2,9998,-2701.0
6902974103,-29.51683,48.43915,-3306.384691,792.1711561,9998,33401,-3173.07527826,730.2,-1,-3184.0
690297998,-32.65596,-51.26662,-3833.863511,904.358647,-1,33401,-3674.27366942,805.2,9998,-3676.0
690387169,-32.36471167,53.04333667,-2940.736541,781.3315259,-1,33401,-2941.35017926,733.7,9998,-2941.0
6903571109,8.853141667,73.09870833,-2335.363743,133.9367771,-1,33401,-2358.79757363,101.7,9998,-2360.0
690303499,-41.60335167,47.59577167,-3437.422165,5386.004611,-1,33401,-3559.48211295,5254.9,9998,-3594.0
690303299,-53.22281,57.20904,-3435.463161,2530.534724,9998,33401,-3418.88233611,2558.6,-1,-3416.0
690297699,-50.87596,58.75484,-3516.884489,1027.951651,9998,33401,-3559.77448531,987.3,-1,-3560.0
690303969,-58.158185,61.928095,-2465.322451,674.3170194,9998,33401,-2486.60732833,650.4,9998,-2487.0
690387269,-30.56699333,63.97623667,-2592.136101,405.9294498,-1,33401,-2528.28548294,495.1,9998,-2529.0
690308669,-34.82214333,61.85535333,-2895.596437,1111.063112,-1,33401,-2900.30098441,1132.2,9998,-2900.0
6902975113,-21.34349,51.437005,-2693.69548,295.8827653,9998,33401,-2741.9332431,279.4,-1,-2743.0
690288699,-47.55352,58.90069,-3106.255248,293.2504823,-1,33401,-3153.98769397,255.3,9998,-3153.0
690288899,-43.00983,55.00442,-3322.97684,622.5533799,-1,33401,-3319.13165397,601.9,9998,-3316.0
6902972104,-32.20041,43.78587,-3638.625867,1963.297178,9998,33401,-3555.78037426,1908.0,-1,-3558.0
6903556109,-2.077083333,66.92102667,-3346.210508,136.0388801,-1,33401,-3238.82521542,120.4,9998,-3244.0
390246233,1.285913333,67.07793833,-2410.58978,2520.899076,-1,33401,-2343.4184436,2450.4,9998,-2343.0
6903804119,27.80702833,35.03308,-2672.227252,1389.155799,-1,33401,-2485.32491546,1333.9,9998,-2465.0
690304169,-33.45453,61.79329667,-2950.309674,608.3389144,-1,33401,-2957.71731192,518.0,9998,-2958.0
690387070,-30.13983,50.04278,-2957.171975,1965.506441,9998,33401,-2864.23364333,1887.8,-1,-2864.0
690357299,10.37874833,69.48262833,-2977.045921,1261.292908,-1,33401,-2970.94331579,1167.4,9998,-2973.0
690289535,-50.45365167,58.542825,-3528.637977,892.3697597,-1,33401,-3556.94192534,864.9,9998,-3559.0
690357399,3.522695,72.604525,-2159.179281,920.8054444,-1,33401,-2527.18257913,885.6,9998,-2547.0
6902970100,-33.53496,50.09712,-3775.838524,2791.347266,9998,33401,-3735.02311251,2726.8,-1,-3735.0
690288329,-8.66505,-68.31957,-3619.550996,1631.885776,-1,33401,-3612.46644875,1561.8,9998,-3612.0
690307184,-14.16407167,36.37836667,-3826.394874,1950.0839,-1,33401,-3740.0842138,1972.1,9998,-3716.0
690308270,-31.20841333,57.31663833,-2217.377688,389.2719334,-1,33401,-2106.8723641,316.3,9998,-2117.0
6903804120,27.80317833,34.969605,-2537.905576,1162.691608,-1,33401,-2551.91939675,1099.9,9998,-2552.0
6902974104,-29.46784,48.51673,-3508.33969,837.1582141,9998,33401,-3345.31654241,788.9,9998,-3354.0
690387170,-32.12418167,53.05802833,-3025.751417,863.6438992,9998,33401,-3026.51200505,846.3,9998,-3026.0
6903571110,13.26948,73.53703,-2372.498593,1255.527226,9999,33401,-1544.43606321,1101.5,9998,-1544.0
6903032100,-53.95906,56.53630167,-3264.007228,1681.483955,9998,33401,-3235.27113092,1800.6,9998,-3235.0
6902976100,-49.85219,58.4427,-3527.692705,890.6678651,9998,33401,-3522.23636588,880.0,-1,-3522.0
690387270,-30.00932333,64.41484333,-2342.500113,900.4611039,-1,33401,-2350.8750443,835.9,9998,-2349.0
690303970,-58.28145333,61.99580167,-2449.647831,998.7654705,9998,33401,-2434.33000588,945.9,9998,-2435.0
690308670,-34.08415167,61.32787833,-2875.197926,542.4541,-1,33401,-2630.05300343,504.1,9998,-2623.0
690303571,-14.75404167,50.40448333,-3728.004741,678.9498225,-1,33401,-3722.54017239,644.8,9998,-3713.0
6902975114,-21.56633,51.42377,-2679.996806,173.3067594,9998,33401,-2769.12888439,164.6,-1,-2772.0
6902886100,-44.30009,59.50777,-2826.749032,8615.394137,9999,33401,-655.611809375,7359.2,9998,-692.0
6902888100,-43.079615,55.09394333,-3344.411728,522.1987393,9998,33401,-3356.83545602,509.6,9998,-3356.0
6902972105,-32.250405,43.70549167,-3608.420864,1971.068082,9998,33401,-3617.92195225,1896.0,-1,-3618.0
390246234,1.50004,67.51785,-1883.336648,1240.350946,-1,33401,-1885.12003714,1265.4,9998,-1883.0
6903804121,27.811925,34.96388667,-2573.215002,1140.976247,-1,33401,-2546.72922032,1082.8,9998,-2547.0
690304170,-34.69425833,61.77693,-2902.452088,810.4101146,9998,33401,-2953.10565116,704.2,9998,-2953.0
6903572100,12.76151333,70.21269,-2730.83388,641.3271825,9998,33401,-2714.16424279,566.9,9998,-2714.0
690289536,-48.71538667,58.11241667,-3448.850677,423.2942847,-1,33401,-3454.43960189,407.5,9998,-3455.0
6903573100,3.406658333,72.54257667,-2193.467603,1035.57009,-1,33401,-2539.62309879,1040.7,9998,-2521.0
6902970101,-32.97711,50.16863833,-3793.344705,3489.54441,9998,33401,-4015.66890409,3326.7,9998,-4016.0
6902894100,-44.41448,-49.82354333,-3044.222752,3454.390716,-1,33401,-3002.6690993,3323.6,9998,-3004.0
6903804122,27.796765,34.96905667,-2539.867412,1179.446501,-1,33401,-2512.35040715,1111.0,9998,-2522.0
690308271,-31.54933833,57.08009667,-2510.347023,508.4779855,-1,33401,-2574.99014913,457.7,9998,-2581.0
690308571,-31.53232,55.76882,-2677.992626,407.0079015,9998,33401,-2658.4363242,406.1,9998,-2659.0
6902974105,-29.438365,48.48871,-3505.422784,804.4788709,-1,33401,-3483.69016792,743.7,9998,-3483.0
690387171,-32.02638333,53.11524167,-3043.321918,783.0503719,9998,33401,-2971.55667684,724.0,-1,-2973.0
6903571111,8.116365,73.33635833,-2065.044522,617.7430688,-1,33401,-1985.94750158,612.4,9998,-1967.0
6903032101,-53.867445,56.47748333,-3279.633829,1786.05439,9998,33401,-3258.85359337,1739.8,-1,-3258.0
6902976101,-49.30344,57.93994,-3548.300565,1039.50773,9998,33401,-3558.91802701,1036.7,-1,-3559.0
690387271,-30.26527833,64.15034833,-2121.124797,563.5951944,9998,33401,-2285.5555379,562.4,9998,-2287.0
690303971,-58.388955,61.78166333,-2443.814528,926.3394494,9998,33401,-2441.25854809,936.7,9998,-2441.0
690308671,-34.34205,60.77844,-3004.256208,479.0215858,-1,33401,-3002.85338849,369.6,9998,-3004.0
