# Title : Profile directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all individual profile files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.0
# Date of update : 20250218072417
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,date,latitude,longitude,ocean,profiler_type,institution,date_update
aoml/5906319/profiles/R5906319_150.nc,20250216053119,-39.944,-152.912,P,846,AO,20250216100356
aoml/5906320/profiles/R5906320_271.nc,20250212223400,,,,846,AO,20250215120145
aoml/5906323/profiles/R5906323_153.nc,20250206131745,-24.300,-89.347,P,846,AO,20250217030246
aoml/5906323/profiles/R5906323_154.nc,20250216210334,-24.658,-89.441,P,846,AO,20250217030247
aoml/5906326/profiles/R5906326_154.nc,20250204203833,1.451,-101.755,P,846,AO,20250215050134
aoml/5906326/profiles/R5906326_155.nc,20250215020732,1.912,-102.070,P,846,AO,20250215050135
aoml/5906327/profiles/R5906327_154.nc,20250202205530,-1.342,-91.313,P,846,AO,20250213060101
aoml/5906327/profiles/R5906327_155.nc,20250213031045,-1.381,-90.682,P,846,AO,20250213060101
aoml/5906328/profiles/R5906328_154.nc,20250202030759,-1.969,-122.266,P,846,AO,20250212120105
aoml/5906328/profiles/R5906328_155.nc,20250212090015,-1.633,-121.389,P,846,AO,20250212120106
aoml/5906329/profiles/R5906329_154.nc,20250202130659,-6.238,-98.315,P,846,AO,20250212233224
aoml/5906329/profiles/R5906329_155.nc,20250212185721,-6.352,-98.573,P,846,AO,20250212233224
aoml/5906330/profiles/R5906330_148.nc,20250213215135,-41.541,-13.774,A,846,AO,20250213233350
aoml/5906337/profiles/R5906337_166.nc,20250206054443,35.136,-123.696,P,846,AO,20250216100333
aoml/5906337/profiles/R5906337_167.nc,20250216060429,35.201,-123.342,P,846,AO,20250216100334
aoml/5906339/profiles/R5906339_140.nc,20250206041522,13.632,-56.639,A,846,AO,20250216100358
aoml/5906339/profiles/R5906339_141.nc,20250216053530,13.572,-56.519,A,846,AO,20250216100401
aoml/5906340/profiles/R5906340_141.nc,20250205070300,27.930,-52.642,A,846,AO,20250215150127
aoml/5906340/profiles/R5906340_142.nc,20250215114519,27.775,-51.875,A,846,AO,20250215150129
aoml/5906343/profiles/R5906343_140.nc,20250202104900,21.359,-48.688,A,846,AO,20250212150103
aoml/5906343/profiles/R5906343_141.nc,20250212112058,21.401,-48.113,A,846,AO,20250212150104
aoml/5906344/profiles/R5906344_163.nc,20250213073708,3.017,165.313,P,863,AO,20250213080130
aoml/5906346/profiles/R5906346_160.nc,20250211222743,-1.956,170.556,P,863,AO,20250211233254
aoml/5906347/profiles/R5906347_163.nc,20250212104636,-8.285,164.672,P,863,AO,20250212120102
aoml/5906350/profiles/R5906350_160.nc,20250213022947,0.149,138.902,P,863,AO,20250213030114
aoml/5906352/profiles/R5906352_132.nc,20250215044840,54.074,-178.955,P,863,AO,20250215060124
aoml/5906354/profiles/R5906354_134.nc,20250216083139,54.876,-155.396,P,863,AO,20250216100346
aoml/5906357/profiles/R5906357_134.nc,20250211084438,52.030,-168.240,P,863,AO,20250211100113
aoml/5906358/profiles/R5906358_097.nc,20250214085257,17.148,172.797,P,863,AO,20250214100118
aoml/5906359/profiles/R5906359_098.nc,20250215051910,29.779,169.959,P,863,AO,20250215060129
aoml/5906360/profiles/R5906360_983D.nc,20250125201229,-50.785,-126.896,P,874,AO,20250213183019
aoml/5906360/profiles/R5906360_984D.nc,20250204052736,-50.858,-126.798,P,874,AO,20250213183021
aoml/5906361/profiles/R5906361_163D.nc,20250125084500,-44.694,-152.560,P,874,AO,20250213200048
aoml/5906361/profiles/R5906361_164D.nc,20250204003450,-44.878,-152.704,P,874,AO,20250213200049
aoml/5906363/profiles/R5906363_143.nc,20250213034326,4.108,-123.521,P,863,AO,20250213050101
aoml/5906364/profiles/R5906364_143.nc,20250214051944,3.871,-120.468,P,863,AO,20250214060141
aoml/5906369/profiles/R5906369_141.nc,20250215150138,25.931,-149.949,P,863,AO,20250215163119
aoml/5906370/profiles/R5906370_142.nc,20250215073817,4.371,-152.224,P,863,AO,20250215100136
aoml/5906371/profiles/R5906371_143.nc,20250215004455,-3.603,-111.404,P,863,AO,20250215030219
aoml/5906372/profiles/R5906372_142.nc,20250214063329,2.572,-120.889,P,863,AO,20250214130156
aoml/5906396/profiles/R5906396_170.nc,20250201121622,-37.315,116.116,I,862,AO,20250211150133
aoml/5906396/profiles/R5906396_170D.nc,20250122102409,-37.537,116.383,I,862,AO,20250211150132
aoml/5906396/profiles/R5906396_171.nc,20250211132653,-37.076,115.934,I,862,AO,20250211150135
aoml/5906396/profiles/R5906396_171D.nc,20250201123642,-37.314,116.118,I,862,AO,20250211150135
aoml/5906399/profiles/R5906399_161.nc,20250207233622,15.551,-135.266,P,853,AO,20250217233301
aoml/5906399/profiles/R5906399_162.nc,20250217184806,15.485,-135.641,P,853,AO,20250217233302
aoml/5906402/profiles/R5906402_156.nc,20250206014210,14.550,-167.794,P,853,AO,20250215233129
aoml/5906402/profiles/R5906402_157.nc,20250215210933,14.494,-167.852,P,853,AO,20250215233130
aoml/5906404/profiles/R5906404_198.nc,20250203112524,6.887,-111.550,P,853,AO,20250213100109
aoml/5906404/profiles/R5906404_199.nc,20250213072259,7.056,-111.319,P,853,AO,20250213100111
aoml/5906406/profiles/R5906406_157.nc,20250202185740,-17.217,-165.331,P,853,AO,20250212180147
aoml/5906406/profiles/R5906406_158.nc,20250212141952,-17.263,-165.410,P,853,AO,20250212180148
aoml/5906409/profiles/R5906409_153.nc,20250203132702,-62.389,-107.183,P,853,AO,20250213130155
aoml/5906409/profiles/R5906409_154.nc,20250213112747,-62.605,-107.990,P,853,AO,20250213130156
aoml/5906410/profiles/R5906410_153.nc,20250208014959,-66.041,-109.992,P,853,AO,20250218030111
aoml/5906410/profiles/R5906410_154.nc,20250218003329,-65.899,-107.632,P,853,AO,20250218030112
aoml/5906411/profiles/R5906411_153.nc,20250202045543,-45.524,-175.276,P,853,AO,20250212040041
aoml/5906411/profiles/R5906411_154.nc,20250212022305,-46.393,-175.664,P,853,AO,20250212040042
aoml/5906412/profiles/D5906412_000.nc,20210113131352,-55.499,175.547,P,862,AO,20250211215956
aoml/5906412/profiles/D5906412_001D.nc,20210113133053,-55.499,175.548,P,862,AO,20250211215956
aoml/5906412/profiles/D5906412_002D.nc,20210113234439,-55.486,175.517,P,862,AO,20250211215956
aoml/5906412/profiles/D5906412_003D.nc,20210114100320,-55.468,175.488,P,862,AO,20250211215956
aoml/5906412/profiles/D5906412_004D.nc,20210114202606,-55.467,175.460,P,862,AO,20250211215956
aoml/5906412/profiles/D5906412_005D.nc,20210116075725,-55.473,175.384,P,862,AO,20250211215956
aoml/5906412/profiles/D5906412_006D.nc,20210117193643,-55.498,175.297,P,862,AO,20250211215956
aoml/5906412/profiles/D5906412_007D.nc,20210119232359,-55.573,175.197,P,862,AO,20250211215956
aoml/5906412/profiles/D5906412_008D.nc,20210122030743,-55.684,175.152,P,862,AO,20250211215956
aoml/5906412/profiles/D5906412_009D.nc,20210125022718,-55.862,175.095,P,862,AO,20250211215956
aoml/5906412/profiles/D5906412_010D.nc,20210127074146,-55.906,175.082,P,862,AO,20250211215956
aoml/5906413/profiles/D5906413_000.nc,20210113175217,-56.253,175.592,P,862,AO,20250211214335
aoml/5906413/profiles/D5906413_001D.nc,20210113181424,-56.254,175.593,P,862,AO,20250211214335
aoml/5906413/profiles/D5906413_002D.nc,20210114042813,-56.307,175.556,P,862,AO,20250211214335
aoml/5906413/profiles/D5906413_003D.nc,20210114144014,-56.362,175.501,P,862,AO,20250211214335
aoml/5906413/profiles/D5906413_004D.nc,20210115005156,-56.416,175.454,P,862,AO,20250211214335
aoml/5906413/profiles/D5906413_005D.nc,20210116122931,-56.514,175.383,P,862,AO,20250211214335
aoml/5906413/profiles/D5906413_006D.nc,20210118001303,-56.636,175.324,P,862,AO,20250211214335
aoml/5906413/profiles/D5906413_007D.nc,20210120031957,-56.841,175.168,P,862,AO,20250211214335
aoml/5906413/profiles/D5906413_008D.nc,20210122072114,-57.051,175.033,P,862,AO,20250211214335
aoml/5906413/profiles/D5906413_009D.nc,20210125060640,-57.227,174.801,P,862,AO,20250211214335
aoml/5906413/profiles/D5906413_010D.nc,20210128053445,-57.391,174.442,P,862,AO,20250211214335
aoml/5906413/profiles/D5906413_011D.nc,20210207045628,-57.532,172.643,P,862,AO,20250211214335
aoml/5906413/profiles/D5906413_012D.nc,20210213164435,-57.202,171.320,P,862,AO,20250211214335
aoml/5906413/profiles/D5906413_013D.nc,20210223162154,-56.021,170.925,P,862,AO,20250211214335
aoml/5906413/profiles/D5906413_014D.nc,20210305155239,-54.940,171.639,P,862,AO,20250211214335
aoml/5906413/profiles/D5906413_015D.nc,20210315141312,-55.021,171.656,P,862,AO,20250211214335
aoml/5906413/profiles/D5906413_016D.nc,20210325124731,-55.768,172.555,P,862,AO,20250211214335
aoml/5906413/profiles/D5906413_017D.nc,20210404124442,-56.473,173.062,P,862,AO,20250211214336
aoml/5906413/profiles/D5906413_018D.nc,20210414121821,-57.197,173.904,P,862,AO,20250211214336
aoml/5906413/profiles/D5906413_019D.nc,20210424111017,-57.634,174.040,P,862,AO,20250211214336
aoml/5906413/profiles/D5906413_020D.nc,20210504104713,-57.945,173.394,P,862,AO,20250211214336
aoml/5906413/profiles/D5906413_021D.nc,20210514101028,-57.680,172.443,P,862,AO,20250211214336
aoml/5906413/profiles/D5906413_022D.nc,20210524094610,-57.094,171.523,P,862,AO,20250211214336
aoml/5906413/profiles/D5906413_023D.nc,20210603092449,-56.681,172.680,P,862,AO,20250211214336
aoml/5906413/profiles/D5906413_024D.nc,20210613085834,-57.334,173.419,P,862,AO,20250211214336
aoml/5906413/profiles/D5906413_025D.nc,20210623080035,-57.605,173.223,P,862,AO,20250211214336
aoml/5906413/profiles/D5906413_026D.nc,20210703075334,-57.079,172.435,P,862,AO,20250211214336
aoml/5906413/profiles/D5906413_027D.nc,20210713071630,-56.265,172.333,P,862,AO,20250211214336
aoml/5906413/profiles/D5906413_028D.nc,20210723065824,-56.260,173.057,P,862,AO,20250211214336
aoml/5906413/profiles/D5906413_029D.nc,20210802061215,-57.507,173.268,P,862,AO,20250211214336
aoml/5906413/profiles/D5906413_030D.nc,20210812054649,-58.381,173.971,P,862,AO,20250211214336
aoml/5906413/profiles/D5906413_031D.nc,20210822052659,-58.718,174.540,P,862,AO,20250211214336
aoml/5906413/profiles/D5906413_032D.nc,20210901031137,-58.311,176.195,P,862,AO,20250211214336
aoml/5906413/profiles/D5906413_033D.nc,20210911005850,-58.671,176.621,P,862,AO,20250211214336
aoml/5906413/profiles/D5906413_034D.nc,20210921001926,-58.576,175.272,P,862,AO,20250211214336
aoml/5906413/profiles/D5906413_035D.nc,20210930213909,-58.523,175.045,P,862,AO,20250211214336
aoml/5906413/profiles/D5906413_036D.nc,20211010175950,-58.846,175.557,P,862,AO,20250211214336
aoml/5906413/profiles/D5906413_037D.nc,20211020143311,-58.784,175.867,P,862,AO,20250211214336
aoml/5906413/profiles/D5906413_038D.nc,20211030122126,-58.644,176.774,P,862,AO,20250211214336
aoml/5906413/profiles/D5906413_039D.nc,20211109101202,-58.592,177.524,P,862,AO,20250211214336
aoml/5906413/profiles/D5906413_040D.nc,20211119085059,-58.643,177.944,P,862,AO,20250211214336
aoml/5906413/profiles/D5906413_041D.nc,20211129055229,-58.647,177.829,P,862,AO,20250211214336
aoml/5906413/profiles/D5906413_042D.nc,20211209030416,-58.930,177.607,P,862,AO,20250211214336
aoml/5906413/profiles/D5906413_043D.nc,20211218222608,-58.986,177.074,P,862,AO,20250211214336
aoml/5906413/profiles/D5906413_044D.nc,20211228180852,-58.831,176.603,P,862,AO,20250211214336
aoml/5906413/profiles/D5906413_045D.nc,20220107142614,-57.963,175.921,P,862,AO,20250211214337
aoml/5906413/profiles/D5906413_046D.nc,20220117111314,-57.367,177.870,P,862,AO,20250211214337
aoml/5906413/profiles/D5906413_047D.nc,20220127092147,-57.262,179.229,P,862,AO,20250211214337
aoml/5906413/profiles/D5906413_048D.nc,20220206061839,-57.654,178.775,P,862,AO,20250211214337
aoml/5906413/profiles/D5906413_049D.nc,20220216055536,-57.246,177.899,P,862,AO,20250211214337
aoml/5906413/profiles/D5906413_050D.nc,20220226033246,-56.677,178.242,P,862,AO,20250211214337
aoml/5906413/profiles/D5906413_051D.nc,20220308001131,-55.802,178.144,P,862,AO,20250211214337
aoml/5906413/profiles/D5906413_052D.nc,20220317223320,-54.862,178.126,P,862,AO,20250211214337
aoml/5906413/profiles/D5906413_053D.nc,20220327210550,-54.232,178.771,P,862,AO,20250211214337
aoml/5906413/profiles/D5906413_054D.nc,20220406200242,-53.930,179.601,P,862,AO,20250211214337
aoml/5906413/profiles/D5906413_055D.nc,20220416190738,-53.705,-178.451,P,862,AO,20250211214337
aoml/5906413/profiles/D5906413_056D.nc,20220426185726,-54.922,-177.809,P,862,AO,20250211214337
aoml/5906413/profiles/D5906413_057D.nc,20220506180105,-55.459,-177.767,P,862,AO,20250211214337
aoml/5906413/profiles/D5906413_058D.nc,20220516171036,-55.245,-177.183,P,862,AO,20250211214337
aoml/5906413/profiles/D5906413_059D.nc,20220526163712,-54.351,-175.730,P,862,AO,20250211214337
aoml/5906413/profiles/D5906413_060D.nc,20220605154219,-54.888,-174.687,P,862,AO,20250211214337
aoml/5906413/profiles/D5906413_061D.nc,20220615143143,-54.218,-174.084,P,862,AO,20250211214337
aoml/5906413/profiles/D5906413_062.nc,20220705120441,-53.331,-176.548,P,862,AO,20250211214337
aoml/5906413/profiles/D5906413_062D.nc,20220625133650,-53.663,-174.474,P,862,AO,20250211214337
aoml/5906413/profiles/D5906413_063.nc,20220715120143,-53.685,-178.199,P,862,AO,20250211214337
aoml/5906413/profiles/D5906413_063D.nc,20220705122418,-53.332,-176.550,P,862,AO,20250211214337
aoml/5906413/profiles/D5906413_064.nc,20220725111613,-54.699,-178.718,P,862,AO,20250211214337
aoml/5906413/profiles/D5906413_064D.nc,20220715122525,-53.685,-178.202,P,862,AO,20250211214337
aoml/5906413/profiles/D5906413_065.nc,20220804111540,-54.823,-179.581,P,862,AO,20250211214337
aoml/5906413/profiles/D5906413_065D.nc,20220725114037,-54.700,-178.718,P,862,AO,20250211214337
aoml/5906413/profiles/D5906413_066.nc,20220814110859,-55.044,-179.466,P,862,AO,20250211214337
aoml/5906413/profiles/D5906413_066D.nc,20220804113937,-54.826,-179.580,P,862,AO,20250211214337
aoml/5906413/profiles/D5906413_067.nc,20220824102003,-55.419,179.440,P,862,AO,20250211214338
aoml/5906413/profiles/D5906413_067D.nc,20220814113449,-55.044,-179.464,P,862,AO,20250211214337
aoml/5906413/profiles/D5906413_068.nc,20220903101253,-54.968,178.097,P,862,AO,20250211214338
aoml/5906413/profiles/D5906413_068D.nc,20220824104330,-55.419,179.442,P,862,AO,20250211214338
aoml/5906413/profiles/D5906413_069.nc,20220913093936,-53.936,178.482,P,862,AO,20250211214338
aoml/5906413/profiles/D5906413_069D.nc,20220903103813,-54.969,178.097,P,862,AO,20250211214338
aoml/5906413/profiles/D5906413_070.nc,20220923064535,-53.510,178.942,P,862,AO,20250211214338
aoml/5906413/profiles/D5906413_070D.nc,20220913100211,-53.935,178.484,P,862,AO,20250211214338
aoml/5906413/profiles/D5906413_071.nc,20221003031621,-52.796,-179.713,P,862,AO,20250211214338
aoml/5906413/profiles/D5906413_071D.nc,20220923071000,-53.511,178.945,P,862,AO,20250211214338
aoml/5906413/profiles/D5906413_072.nc,20221013010200,-52.255,-179.047,P,862,AO,20250211214338
aoml/5906413/profiles/D5906413_072D.nc,20221003033518,-52.795,-179.712,P,862,AO,20250211214338
aoml/5906413/profiles/D5906413_073.nc,20221022233221,-51.933,-177.705,P,862,AO,20250211214338
aoml/5906413/profiles/D5906413_073D.nc,20221013012714,-52.252,-179.048,P,862,AO,20250211214338
aoml/5906413/profiles/D5906413_074.nc,20221101225148,-51.622,-176.716,P,862,AO,20250211214338
aoml/5906413/profiles/D5906413_074D.nc,20221022235616,-51.932,-177.705,P,862,AO,20250211214338
aoml/5906413/profiles/D5906413_075.nc,20221111214312,-52.297,-175.804,P,862,AO,20250211214338
aoml/5906413/profiles/D5906413_075D.nc,20221101231354,-51.624,-176.715,P,862,AO,20250211214338
aoml/5906413/profiles/D5906413_076.nc,20221121184039,-52.617,-176.554,P,862,AO,20250211214338
aoml/5906413/profiles/D5906413_076D.nc,20221111220823,-52.300,-175.803,P,862,AO,20250211214338
aoml/5906413/profiles/D5906413_077.nc,20221201184137,-52.825,-177.322,P,862,AO,20250211214338
aoml/5906413/profiles/D5906413_077D.nc,20221121190216,-52.620,-176.558,P,862,AO,20250211214338
aoml/5906413/profiles/D5906413_078.nc,20221211174453,-53.461,-177.088,P,862,AO,20250211214338
aoml/5906413/profiles/D5906413_078D.nc,20221201190309,-52.828,-177.322,P,862,AO,20250211214338
aoml/5906413/profiles/D5906413_079.nc,20221221173457,-54.068,-175.869,P,862,AO,20250211214338
aoml/5906413/profiles/D5906413_079D.nc,20221211180400,-53.464,-177.084,P,862,AO,20250211214338
aoml/5906413/profiles/D5906413_080.nc,20221231173333,-53.831,-176.083,P,862,AO,20250211214339
aoml/5906413/profiles/D5906413_080D.nc,20221221180339,-54.067,-175.861,P,862,AO,20250211214338
aoml/5906413/profiles/D5906413_081.nc,20230110172748,-52.945,-177.189,P,862,AO,20250211214339
aoml/5906413/profiles/D5906413_081D.nc,20221231175510,-53.828,-176.082,P,862,AO,20250211214339
aoml/5906413/profiles/D5906413_082.nc,20230120172831,-53.683,-177.007,P,862,AO,20250211214339
aoml/5906413/profiles/D5906413_082D.nc,20230110174648,-52.945,-177.189,P,862,AO,20250211214339
aoml/5906413/profiles/D5906413_083.nc,20230130170114,-54.267,-176.610,P,862,AO,20250211214339
aoml/5906413/profiles/D5906413_083D.nc,20230120174920,-53.684,-177.006,P,862,AO,20250211214339
aoml/5906413/profiles/D5906413_084.nc,20230209155421,-53.860,-177.381,P,862,AO,20250211214339
aoml/5906413/profiles/D5906413_084D.nc,20230130172250,-54.266,-176.606,P,862,AO,20250211214339
aoml/5906413/profiles/D5906413_085.nc,20230219153841,-53.786,-178.079,P,862,AO,20250211214339
aoml/5906413/profiles/D5906413_085D.nc,20230209161341,-53.860,-177.381,P,862,AO,20250211214339
aoml/5906413/profiles/D5906413_086.nc,20230301141857,-52.259,-179.278,P,862,AO,20250211214339
aoml/5906413/profiles/D5906413_086D.nc,20230219155822,-53.784,-178.073,P,862,AO,20250211214339
aoml/5906413/profiles/D5906413_087.nc,20230311085033,-51.895,-179.764,P,862,AO,20250211214339
aoml/5906413/profiles/D5906413_087D.nc,20230301144119,-52.259,-179.278,P,862,AO,20250211214339
aoml/5906413/profiles/D5906413_088.nc,20230321042643,-51.890,179.067,P,862,AO,20250211214339
aoml/5906413/profiles/D5906413_088D.nc,20230311090730,-51.894,-179.762,P,862,AO,20250211214339
aoml/5906413/profiles/D5906413_089.nc,20230331011153,-52.058,178.094,P,862,AO,20250211214339
aoml/5906413/profiles/D5906413_089D.nc,20230321044251,-51.889,179.066,P,862,AO,20250211214339
aoml/5906413/profiles/D5906413_090.nc,20230409224330,-51.819,177.200,P,862,AO,20250211214339
aoml/5906413/profiles/D5906413_090D.nc,20230331013737,-52.057,178.089,P,862,AO,20250211214339
aoml/5906413/profiles/D5906413_091.nc,20230419185326,-51.287,177.420,P,862,AO,20250211214339
aoml/5906413/profiles/D5906413_091D.nc,20230409230427,-51.819,177.199,P,862,AO,20250211214339
aoml/5906413/profiles/D5906413_092.nc,20230429152456,-50.966,178.729,P,862,AO,20250211214339
aoml/5906413/profiles/D5906413_092D.nc,20230419191332,-51.285,177.421,P,862,AO,20250211214339
aoml/5906413/profiles/D5906413_093.nc,20230509110341,-51.435,179.328,P,862,AO,20250211214340
aoml/5906413/profiles/D5906413_093D.nc,20230429154627,-50.968,178.733,P,862,AO,20250211214339
aoml/5906413/profiles/D5906413_094.nc,20230519074202,-52.271,178.694,P,862,AO,20250211214340
aoml/5906413/profiles/D5906413_094D.nc,20230509112524,-51.440,179.329,P,862,AO,20250211214340
aoml/5906413/profiles/D5906413_095.nc,20230529040547,-53.157,178.474,P,862,AO,20250211214340
aoml/5906413/profiles/D5906413_095D.nc,20230519080428,-52.275,178.692,P,862,AO,20250211214340
aoml/5906413/profiles/D5906413_096.nc,20230608013600,-52.593,179.851,P,862,AO,20250211214340
aoml/5906413/profiles/D5906413_096D.nc,20230529042655,-53.159,178.475,P,862,AO,20250211214340
aoml/5906413/profiles/D5906413_097.nc,20230617222304,-51.944,179.616,P,862,AO,20250211214340
aoml/5906413/profiles/D5906413_097D.nc,20230608015549,-52.592,179.853,P,862,AO,20250211214340
aoml/5906413/profiles/D5906413_098.nc,20230627194140,-51.948,178.801,P,862,AO,20250211214340
aoml/5906413/profiles/D5906413_098D.nc,20230617224249,-51.943,179.615,P,862,AO,20250211214340
aoml/5906413/profiles/D5906413_099.nc,20230707170708,-52.359,178.502,P,862,AO,20250211214340
aoml/5906413/profiles/D5906413_099D.nc,20230627200428,-51.948,178.800,P,862,AO,20250211214340
aoml/5906413/profiles/D5906413_100.nc,20230717143406,-52.828,179.086,P,862,AO,20250211214340
aoml/5906413/profiles/D5906413_100D.nc,20230707172932,-52.359,178.503,P,862,AO,20250211214340
aoml/5906413/profiles/D5906413_101.nc,20230727120253,-52.660,179.524,P,862,AO,20250211214340
aoml/5906413/profiles/D5906413_101D.nc,20230717145519,-52.828,179.089,P,862,AO,20250211214340
aoml/5906413/profiles/D5906413_102.nc,20230806093135,-52.544,-179.537,P,862,AO,20250211214340
aoml/5906413/profiles/D5906413_102D.nc,20230727122306,-52.658,179.528,P,862,AO,20250211214340
aoml/5906413/profiles/D5906413_103.nc,20230816065234,-52.049,-179.017,P,862,AO,20250211214340
aoml/5906413/profiles/D5906413_103D.nc,20230806095119,-52.545,-179.536,P,862,AO,20250211214340
aoml/5906413/profiles/D5906413_104.nc,20230826034059,-51.623,-178.273,P,862,AO,20250211214340
aoml/5906413/profiles/D5906413_104D.nc,20230816071319,-52.049,-179.019,P,862,AO,20250211214340
aoml/5906413/profiles/D5906413_105.nc,20230905010921,-51.244,-177.093,P,862,AO,20250211214340
aoml/5906413/profiles/D5906413_105D.nc,20230826040406,-51.623,-178.270,P,862,AO,20250211214340
aoml/5906413/profiles/D5906413_106.nc,20230914220510,-50.733,-175.601,P,862,AO,20250211214341
aoml/5906413/profiles/D5906413_106D.nc,20230905013010,-51.243,-177.091,P,862,AO,20250211214340
aoml/5906413/profiles/D5906413_107.nc,20230924182129,-49.626,-174.797,P,862,AO,20250211214341
aoml/5906413/profiles/D5906413_107D.nc,20230914223027,-50.735,-175.600,P,862,AO,20250211214341
aoml/5906413/profiles/D5906413_108.nc,20231004181745,-50.001,-173.637,P,862,AO,20250211214341
aoml/5906413/profiles/D5906413_108D.nc,20230924184031,-49.627,-174.792,P,862,AO,20250211214341
aoml/5906413/profiles/D5906413_109.nc,20231014182619,-49.500,-172.934,P,862,AO,20250211214341
aoml/5906413/profiles/D5906413_109D.nc,20231004184049,-50.002,-173.634,P,862,AO,20250211214341
aoml/5906413/profiles/D5906413_110.nc,20231024174101,-49.192,-171.847,P,862,AO,20250211214341
aoml/5906413/profiles/D5906413_110D.nc,20231014184717,-49.501,-172.928,P,862,AO,20250211214341
aoml/5906413/profiles/D5906413_111.nc,20231103171936,-49.107,-171.169,P,862,AO,20250211214341
aoml/5906413/profiles/D5906413_111D.nc,20231024180246,-49.192,-171.842,P,862,AO,20250211214341
aoml/5906413/profiles/D5906413_112.nc,20231113165413,-48.336,-171.290,P,862,AO,20250211214341
aoml/5906413/profiles/D5906413_112D.nc,20231103174933,-49.106,-171.163,P,862,AO,20250211214341
aoml/5906413/profiles/D5906413_113.nc,20231123153236,-47.972,-170.927,P,862,AO,20250211214341
aoml/5906413/profiles/D5906413_113D.nc,20231113171603,-48.334,-171.286,P,862,AO,20250211214341
aoml/5906413/profiles/D5906413_114.nc,20231203145740,-47.971,-170.152,P,862,AO,20250211214341
aoml/5906413/profiles/D5906413_114D.nc,20231123155218,-47.973,-170.924,P,862,AO,20250211214341
aoml/5906413/profiles/D5906413_115.nc,20231213141725,-48.092,-170.010,P,862,AO,20250211214341
aoml/5906413/profiles/D5906413_115D.nc,20231203152000,-47.973,-170.147,P,862,AO,20250211214341
aoml/5906413/profiles/D5906413_116.nc,20231223132920,-48.182,-170.262,P,862,AO,20250211214341
aoml/5906413/profiles/D5906413_116D.nc,20231213144000,-48.091,-170.008,P,862,AO,20250211214341
aoml/5906413/profiles/D5906413_117.nc,20240102124913,-48.017,-169.950,P,862,AO,20250211214341
aoml/5906413/profiles/D5906413_117D.nc,20231223134518,-48.179,-170.262,P,862,AO,20250211214341
aoml/5906413/profiles/D5906413_118.nc,20240112122228,-47.362,-170.833,P,862,AO,20250211214341
aoml/5906413/profiles/D5906413_118D.nc,20240102130922,-48.016,-169.949,P,862,AO,20250211214341
aoml/5906413/profiles/D5906413_119.nc,20240122110745,-47.666,-171.701,P,862,AO,20250211214342
aoml/5906413/profiles/D5906413_119D.nc,20240112124124,-47.362,-170.834,P,862,AO,20250211214342
aoml/5906413/profiles/D5906413_120.nc,20240201101711,-48.525,-171.601,P,862,AO,20250211214342
aoml/5906413/profiles/D5906413_120D.nc,20240122112447,-47.667,-171.704,P,862,AO,20250211214342
aoml/5906413/profiles/D5906413_121.nc,20240211104116,-48.830,-171.328,P,862,AO,20250211214342
aoml/5906413/profiles/D5906413_121D.nc,20240201103635,-48.527,-171.600,P,862,AO,20250211214342
aoml/5906413/profiles/D5906413_122.nc,20240221100254,-49.168,-171.190,P,862,AO,20250211214342
aoml/5906413/profiles/D5906413_122D.nc,20240211105842,-48.832,-171.326,P,862,AO,20250211214342
aoml/5906413/profiles/D5906413_123.nc,20240302092040,-49.075,-170.895,P,862,AO,20250211214342
aoml/5906413/profiles/D5906413_123D.nc,20240221102215,-49.168,-171.189,P,862,AO,20250211214342
aoml/5906413/profiles/D5906413_124.nc,20240312083122,-49.233,-170.417,P,862,AO,20250211214342
aoml/5906413/profiles/D5906413_124D.nc,20240302094238,-49.075,-170.895,P,862,AO,20250211214342
aoml/5906413/profiles/D5906413_125.nc,20240322061958,-49.523,-169.463,P,862,AO,20250211214342
aoml/5906413/profiles/D5906413_125D.nc,20240312084956,-49.234,-170.412,P,862,AO,20250211214342
aoml/5906413/profiles/D5906413_126.nc,20240401054024,-49.211,-169.036,P,862,AO,20250211214342
aoml/5906413/profiles/D5906413_126D.nc,20240322064215,-49.521,-169.459,P,862,AO,20250211214342
aoml/5906413/profiles/D5906413_127.nc,20240411051111,-49.006,-168.657,P,862,AO,20250211214342
aoml/5906413/profiles/D5906413_127D.nc,20240401060002,-49.212,-169.036,P,862,AO,20250211214342
aoml/5906413/profiles/D5906413_128.nc,20240421042506,-49.281,-168.324,P,862,AO,20250211214342
aoml/5906413/profiles/D5906413_128D.nc,20240411052836,-49.006,-168.655,P,862,AO,20250211214342
aoml/5906413/profiles/D5906413_129.nc,20240501023705,-49.988,-167.941,P,862,AO,20250211214342
aoml/5906413/profiles/D5906413_129D.nc,20240421044426,-49.282,-168.320,P,862,AO,20250211214342
aoml/5906413/profiles/D5906413_130.nc,20240511014524,-50.533,-168.113,P,862,AO,20250211214342
aoml/5906413/profiles/D5906413_130D.nc,20240501025513,-49.991,-167.939,P,862,AO,20250211214342
aoml/5906413/profiles/D5906413_131.nc,20240521004227,-50.391,-168.991,P,862,AO,20250211214342
