lat,lon,grnd,wmo,cycle,date,uncertainty2,tid_flag2,gebco2
49.37955,-30.86308,3488.5577966844276,6903870.0,116.0,2024-08-06 22:58:11,1389.2,-1,-3507.0
49.39908,-30.73677,3822.8271724481738,6903870.0,117.0,2024-08-17 03:21:49,1598.4,-1,-3455.0
49.32334,-30.48229,3053.1569007470916,6903870.0,118.0,2024-08-26 18:39:15,1542.7,-1,-3419.0
49.25264166666667,-30.369396666666667,3236.822953756209,6903870.0,119.0,2024-09-05 20:29:42,1844.7,-1,-3113.0
49.31911,-30.60507,3367.605502978647,6903870.0,120.0,2024-09-15 22:16:07,1562.0,-1,-3391.0
49.650776666666665,-30.782693333333334,3410.4353792771517,6903870.0,121.0,2024-09-25 22:28:12,1525.6,-1,-3225.0
49.8789,-30.96116,3342.0616225796743,6903870.0,122.0,2024-10-05 21:33:04,2271.4,-1,-3127.0
49.93525666666667,-31.120031666666666,3450.3430505672227,6903870.0,123.0,2024-10-15 23:04:09,2551.8,-1,-3312.0
49.944741666666665,-31.303211666666666,3586.8568492353943,6903870.0,124.0,2024-10-26 00:21:10,2599.1,-1,-3161.0
50.02757,-31.583711666666666,3533.2087333529585,6903870.0,125.0,2024-11-05 00:00:37,2561.3,-1,-3752.0
54.17084333333333,-28.41618666666667,3096.759537627515,6903871.0,91.0,2023-12-06 16:48:41,452.8,-1,-3051.0
54.319035,-28.013865,3058.62831156317,6903871.0,92.0,2023-12-16 16:06:10,206.6,9998,-3007.0
54.364241666666665,-27.851606666666665,3003.909966990019,6903871.0,93.0,2023-12-26 15:27:08,369.3,-1,-2915.0
54.76519,-26.948553333333333,3185.4486588000955,6903871.0,94.0,2024-01-05 17:39:13,2901.6,9998,-3219.0
55.23258833333333,-27.558321666666668,3102.3323657507162,6903871.0,95.0,2024-01-15 16:43:37,918.8,9998,-3020.0
55.39519833333333,-27.28738,3103.265266020833,6903871.0,96.0,2024-01-25 16:44:16,1014.2,-1,-3088.0
55.58341333333333,-26.99834,3069.0357690028363,6903871.0,97.0,2024-02-04 16:27:03,1027.2,9998,-3073.0
56.044358333333335,-26.325123333333334,3134.335742473806,6903871.0,98.0,2024-02-14 16:52:46,1603.0,9998,-3138.0
56.11924333333333,-26.34975,3129.4341878586574,6903871.0,99.0,2024-02-24 16:58:37,1529.0,-1,-3103.0
56.071955,-26.84005,2923.347727992302,6903871.0,100.0,2024-03-05 14:49:36,289.8,9998,-2947.0
56.438485,-27.029825,2822.5809476733984,6903871.0,101.0,2024-03-15 13:48:43,680.7,9998,-2814.0
56.75698,-26.30169,2735.4780288422057,6903871.0,102.0,2024-03-25 13:12:30,436.4,9998,-2750.0
57.402575,-24.075266666666668,2887.838988876247,6903871.0,103.0,2024-04-04 14:11:02,2090.5,-1,-2897.0
57.562756666666665,-22.76443666666667,2992.3430414205063,6903871.0,104.0,2024-04-14 15:37:12,1694.5,9998,-2993.0
57.17786,-23.39835,3056.9010211046607,6903871.0,105.0,2024-04-24 16:28:06,2811.3,9998,-3041.0
56.992055,-24.182151666666666,2951.45500632857,6903871.0,106.0,2024-05-04 15:26:45,2916.0,9998,-2942.0
57.11316166666667,-25.989931666666667,2741.2636456843584,6903871.0,107.0,2024-05-14 13:12:11,94.8,9998,-2698.0
57.50564166666667,-27.18651,2720.6357146123455,6903871.0,108.0,2024-05-24 13:10:13,326.4,-1,-2651.0
57.688788333333335,-25.901965,2786.111059832579,6903871.0,109.0,2024-06-03 13:55:37,1167.4,9998,-2740.0
57.349376666666664,-24.956781666666668,2756.8558296598303,6903871.0,110.0,2024-06-13 13:26:36,621.9,9998,-2798.0
57.41303,-24.566681666666668,2826.2589437857214,6903871.0,111.0,2024-06-23 13:42:40,1121.4,-1,-2829.0
58.251525,-24.136646666666667,2848.5428541476745,6903871.0,112.0,2024-07-03 14:15:35,2453.5,9998,-2854.0
58.99408833333333,-22.200173333333332,2849.3465367587464,6903871.0,113.0,2024-07-13 14:19:32,1886.1,9998,-2871.0
59.580425,-21.07523,2843.347296114639,6903871.0,114.0,2024-07-23 14:03:09,1470.0,9998,-2859.0
59.04716166666667,-20.71702,2836.6286552834395,6903871.0,115.0,2024-08-02 14:03:04,384.5,-1,-2847.0
58.172685,-21.066271666666665,2959.956063096264,6903871.0,116.0,2024-08-12 15:16:41,1910.2,9998,-2966.0
59.36651666666667,-21.013238333333334,2850.2375992555603,6903871.0,117.0,2024-08-22 14:08:04,1655.1,9998,-2875.0
59.40146166666667,-22.112418333333334,2742.7010644848374,6903871.0,118.0,2024-09-01 13:13:46,821.9,9998,-2737.0
60.221545,-21.570655,2686.7838812648583,6903871.0,119.0,2024-09-11 12:41:08,1582.0,9998,-2690.0
60.256245,-20.082878333333333,2649.6108336503544,6903871.0,120.0,2024-09-21 12:12:36,939.5,9998,-2653.0
60.21311,-20.101391666666668,2666.2475058204427,6903871.0,121.0,2024-10-01 12:21:36,1065.3,9998,-2668.0
59.99011,-20.54184,2758.214242524795,6903871.0,122.0,2024-10-11 13:07:07,998.4,9998,-2775.0
59.46941,-19.74822,2737.7970947999697,6903871.0,123.0,2024-10-21 13:05:36,729.2,9998,-2744.0
59.18091666666667,-19.369976666666666,2795.544427990274,6903871.0,124.0,2024-10-31 13:52:33,991.8,9998,-2782.0
59.481676666666665,-18.725828333333332,2744.6388012498246,6903871.0,125.0,2024-11-10 13:09:50,1303.0,9998,-2738.0
60.11870166666667,-19.008981666666667,2627.1415347215984,6903871.0,126.0,2024-11-20 12:16:11,1158.7,9998,-2643.0
60.366121666666665,-20.529776666666667,2632.95904471506,6903871.0,127.0,2024-11-30 12:16:15,1214.3,9998,-2639.0
59.67052,-19.480828333333335,2726.019067002056,6903871.0,128.0,2024-12-10 13:00:36,365.0,-1,-2717.0
60.359251666666665,-19.082031666666666,2567.4115256270934,6903871.0,129.0,2024-12-20 11:36:10,1026.5,9998,-2561.0
60.099555,-18.556433333333334,2595.839570045368,6903871.0,130.0,2024-12-30 11:46:05,1192.7,9998,-2577.0
60.43506,-17.65327,2587.9432977301567,6903871.0,131.0,2025-01-09 11:51:44,927.0,9998,-2588.0
61.07346,-17.00461,2476.2532655415844,6903871.0,132.0,2025-01-19 10:39:34,1584.8,9998,-2470.0
61.29729,-16.42747,2419.4302646961755,6903871.0,133.0,2025-01-29 10:09:45,512.5,9998,-2419.0
61.32262333333333,-16.007031666666666,2391.030047548861,6903871.0,134.0,2025-02-08 09:58:23,418.8,9998,-2392.0
61.45710666666667,-15.953736666666666,2355.750701699876,6903871.0,135.0,2025-02-18 09:33:41,524.6,9998,-2361.0
61.4579,-16.20316,2374.35775301371,6903871.0,136.0,2025-02-28 09:42:42,457.7,9998,-2378.0
61.50875,-15.36719,2211.7263260206505,6903871.0,137.0,2025-03-10 07:45:40,450.5,9998,-2281.0
61.752825,-15.95858,2299.8668719817824,6903871.0,138.0,2025-03-20 09:05:57,407.6,9998,-2298.0
61.756875,-17.34286833333333,2326.313744936505,6903871.0,139.0,2025-03-30 09:28:09,888.4,9998,-2318.0
62.12728166666667,-17.11938333333333,2215.54099757297,6903871.0,140.0,2025-04-09 08:09:48,832.5,9998,-2254.0
61.6371,-20.29134,1981.2770744295121,6903871.0,142.0,2025-04-29 05:37:28,255.0,9998,-1967.0
60.96576833333334,-38.80486166666667,2765.8216429863855,6903872.0,91.0,2023-12-08 13:57:39,444.2,9998,-2794.0
60.89018,-37.84267,2848.914058635284,6903872.0,92.0,2023-12-18 14:10:08,337.8,9998,-2848.0
61.21975666666667,-37.996278333333336,2751.1033343939484,6903872.0,93.0,2023-12-28 13:16:05,465.1,9998,-2748.0
61.37614333333333,-37.741398333333336,2682.6283556602393,6903872.0,94.0,2024-01-07 12:49:38,348.4,9998,-2720.0
61.54411833333333,-38.17273333333333,2516.29022030926,6903872.0,95.0,2024-01-17 11:03:22,443.6,9998,-2503.0
61.178383333333336,-39.416178333333335,2517.3403867746492,6903872.0,96.0,2024-01-27 11:04:29,633.4,9998,-2574.0
60.969565,-39.68435,2530.1038351209204,6903872.0,97.0,2024-02-06 11:13:45,667.4,9998,-2510.0
60.634721666666664,-39.65452333333333,2545.8281237470505,6903872.0,98.0,2024-02-16 11:29:07,765.8,9998,-2588.0
60.392935,-39.16442333333333,2807.9789079631946,6903872.0,99.0,2024-02-26 14:06:33,544.5,9998,-2811.0
60.55485,-40.97319,2219.7320861875814,6903872.0,100.0,2024-03-07 08:08:02,2957.2,9998,-2147.0
59.539188333333335,-41.954555,1939.4082414578065,6903872.0,101.0,2024-03-17 04:41:03,5274.2,9998,-1888.0
58.63115,-44.12309,1727.441509526321,6903872.0,102.0,2024-03-27 01:49:11,1599.8,9998,-1590.0
58.406398333333335,-44.97517666666667,1938.605954877599,6903872.0,103.0,2024-04-06 02:58:44,851.9,9998,-2009.0
59.075948333333336,-45.63391333333333,2391.457895242205,6903872.0,104.0,2024-04-16 09:18:56,1528.3,9998,-2369.0
59.879335,-47.65313333333334,2880.4125194314415,6903872.0,105.0,2024-04-26 14:13:40,7034.8,9998,-2722.0
60.65091833333334,-50.25241833333333,2967.176291269988,6903872.0,106.0,2024-05-06 15:12:34,4187.4,9998,-2983.0
59.59171166666667,-52.248085,3409.446070245281,6903872.0,107.0,2024-05-16 19:28:47,1450.8,-1,-3423.0
59.23987,-49.66484,3416.366632085698,6903872.0,108.0,2024-05-26 19:52:07,19.1,9998,-3442.0
59.002725,-51.83698833333333,3480.759428823226,6903872.0,109.0,2024-06-05 20:26:15,1279.8,-1,-3490.0
59.50981,-52.11262,3421.165679683095,6903872.0,110.0,2024-06-15 20:12:33,1462.4,-1,-3434.0
58.67919333333333,-52.480185,3463.3092154358806,6903872.0,111.0,2024-06-25 20:18:11,682.8,-1,-3461.0
58.306835,-52.098971666666664,3476.08529213968,6903872.0,112.0,2024-07-05 20:22:30,472.4,-1,-3527.0
57.83045666666666,-51.16995166666667,3568.7923093546174,6903872.0,113.0,2024-07-15 21:28:03,345.5,9998,-3550.0
57.226355,-51.32458333333334,3559.2297866361055,6903872.0,114.0,2024-07-25 20:59:37,366.5,-1,-3568.0
57.37830833333334,-52.827616666666664,3475.37919883631,6903872.0,115.0,2024-08-04 20:37:15,1867.8,9998,-3471.0
58.13135166666667,-52.25461,3465.4148780210858,6903872.0,116.0,2024-08-14 20:31:39,864.4,-1,-3449.0
58.102495,-52.17751,3457.625833841984,6903872.0,117.0,2024-08-24 19:55:35,746.4,-1,-3447.0
57.567655,-53.108088333333335,3466.5520953409386,6903872.0,118.0,2024-09-03 20:38:36,1766.8,9998,-3457.0
58.209183333333335,-53.07570333333334,3464.4179173062344,6903872.0,119.0,2024-09-13 20:22:15,1589.0,-1,-3467.0
58.808238333333335,-51.241996666666665,3510.048466647092,6903872.0,120.0,2024-09-23 20:40:24,962.3,9998,-3522.0
59.00879,-51.52821333333333,3489.528096114044,6903872.0,121.0,2024-10-03 20:39:38,1370.3,9998,-3487.0
58.816628333333334,-52.04293833333333,3492.506285833889,6903872.0,122.0,2024-10-13 20:19:56,792.2,-1,-3488.0
58.351304999999996,-52.191163333333336,3465.3518832887057,6903872.0,123.0,2024-10-23 20:07:05,552.4,-1,-3576.0
58.032415,-51.712671666666665,3459.5952888304328,6903872.0,124.0,2024-11-02 19:45:40,311.4,9998,-3502.0
57.963431666666665,-51.30679,3556.087852972686,6903872.0,125.0,2024-11-12 20:59:39,427.8,9998,-3582.0
58.09383833333333,-50.484973333333336,3553.126622014094,6903872.0,126.0,2024-11-22 20:43:14,270.6,9998,-3563.0
57.74615,-50.47206666666667,3580.5077074716196,6903872.0,127.0,2024-12-02 21:25:11,480.9,-1,-3628.0
57.81657166666667,-50.80792,3587.3057446426833,6903872.0,128.0,2024-12-12 21:22:17,143.9,9998,-3621.0
57.441093333333335,-51.284018333333336,3526.0373579010247,6903872.0,129.0,2024-12-22 20:11:34,170.9,9998,-3519.0
57.485128333333336,-50.713181666666664,3681.8783483153616,6903872.0,130.0,2025-01-01 22:32:39,550.3,-1,-3593.0
57.41154,-50.6122,3620.5462763033356,6903872.0,131.0,2025-01-11 21:26:42,365.0,-1,-3648.0
57.801805,-50.38149,3585.361877055914,6903872.0,132.0,2025-01-21 21:14:31,423.7,-1,-3620.0
57.77448833333333,-50.05605333333333,3570.757368987608,6903872.0,133.0,2025-01-31 21:49:01,440.5,-1,-3583.0
57.276318333333336,-50.32115833333334,3628.3794602704083,6903872.0,134.0,2025-02-10 21:10:54,241.6,-1,-3603.0
57.478825,-49.76656166666667,3599.0965082944645,6903872.0,135.0,2025-02-20 21:09:05,430.9,-1,-3599.0
57.94313,-49.20816,3548.2996252078,6903872.0,136.0,2025-03-02 20:58:34,1018.4,9998,-3561.0
57.959555,-49.433883333333334,3554.1404702968753,6903872.0,137.0,2025-03-12 21:09:03,1036.9,-1,-3547.0
57.65849166666667,-49.57009,3583.4563941293823,6903872.0,138.0,2025-03-22 21:30:32,620.4,-1,-3586.0
57.52488666666667,-49.680235,3596.160300369851,6903872.0,139.0,2025-04-01 21:24:34,457.1,-1,-3600.0
57.08999,-49.81404,3618.6959837134577,6903872.0,140.0,2025-04-11 21:19:09,664.9,-1,-3620.0
56.688995,-49.818268333333336,3658.75259204411,6903872.0,141.0,2025-04-21 22:21:02,369.3,-1,-3696.0
56.78919,-49.342785,3653.851975293453,6903872.0,142.0,2025-05-01 22:02:44,379.8,-1,-3642.0
56.65528666666667,-48.44514,3641.2318815335925,6903872.0,143.0,2025-05-11 21:32:38,379.7,9998,-3640.0
55.84616833333333,-48.541475,3696.9975948519836,6903872.0,144.0,2025-05-21 22:44:48,404.8,9998,-3700.0
56.509935,-49.236623333333334,3683.155022413686,6903872.0,145.0,2025-05-31 22:34:04,405.0,9998,-3683.0
56.497485,-48.46510333333333,3682.18509619557,6903872.0,146.0,2025-06-10 22:47:05,278.7,9998,-3679.0
56.325118333333336,-48.59267166666667,3673.474377074826,6903872.0,147.0,2025-06-20 22:43:08,91.5,9998,-3692.0
56.08764333333333,-48.56534166666667,3690.10447436974,6903872.0,148.0,2025-06-30 22:33:42,237.1,-1,-3676.0
56.267561666666666,-48.412255,3686.1525131999283,6903872.0,149.0,2025-07-10 23:20:13,168.1,-1,-3653.0
53.64609166666666,-26.398071666666667,3661.664329004923,6990538.0,17.0,2023-12-02 00:56:05,4764.5,-1,-3663.0
53.68288,-25.158021666666667,3535.950488836575,6990538.0,18.0,2023-12-11 23:34:26,4477.8,-1,-3676.0
53.885646666666666,-24.43685333333333,3333.0576971946516,6990538.0,19.0,2023-12-21 21:54:44,1849.3,-1,-2395.0
53.874446666666664,-24.36374,2667.669630044793,6990538.0,20.0,2023-12-31 14:32:46,1339.9,-1,-2735.0
53.917093333333334,-24.39371,2610.894953083203,6990538.0,21.0,2024-01-10 13:59:40,1434.7,-1,-2651.0
54.042163333333335,-24.306568333333335,3481.249919301666,6990538.0,22.0,2024-01-20 22:57:41,1866.8,9998,-3469.0
54.07626,-24.18594,3469.5401667320834,6990538.0,23.0,2024-01-30 22:47:53,1602.1,9998,-3420.0
54.08349666666667,-24.563305,3364.2159926383715,6990538.0,24.0,2024-02-09 22:11:27,2150.6,-1,-3427.0
54.073476666666664,-24.687173333333334,3300.8063351262927,6990538.0,25.0,2024-02-19 20:52:05,2196.2,-1,-3307.0
53.888841666666664,-24.624226666666665,3492.0208226649834,6990538.0,26.0,2024-02-29 22:54:34,2373.1,-1,-3389.0
53.465493333333335,-24.470101666666668,3462.901420358868,6990538.0,27.0,2024-03-10 23:01:09,1914.3,-1,-3462.0
52.96393,-24.470928333333333,3761.2332979630705,6990538.0,28.0,2024-03-21 02:03:54,1719.3,-1,-3776.0
52.74314,-23.78203,3412.4112877284338,6990538.0,29.0,2024-03-30 22:45:08,2155.9,-1,-3591.0
53.187465,-26.627375,3657.915872433836,6990538.0,30.0,2024-04-10 00:24:58,4511.1,9998,-3682.0
53.32752333333333,-27.164415,3770.8494269935372,6990538.0,31.0,2024-04-20 02:34:37,5273.3,-1,-3717.0
53.166155,-27.160713333333334,3762.1396160369472,6990538.0,32.0,2024-04-30 02:27:08,5101.9,-1,-3723.0
53.56741,-25.61922,3656.818845378212,6990538.0,33.0,2024-05-10 01:02:33,4972.5,-1,-3649.0
52.65452333333333,-25.292151666666665,3460.2250692024973,6990538.0,34.0,2024-05-19 22:25:29,1963.0,-1,-3443.0
52.72166166666667,-26.978121666666667,3769.104561969693,6990538.0,35.0,2024-05-30 02:14:00,3032.9,-1,-3774.0
53.16829166666667,-27.030011666666667,3693.9652240483324,6990538.0,36.0,2024-06-09 01:18:17,5246.9,-1,-3704.0
53.53829833333333,-27.395585,3601.2923945028033,6990538.0,37.0,2024-06-19 00:24:34,4481.3,9998,-3616.0
53.184045,-27.594008333333335,3620.893639516398,6990538.0,38.0,2024-06-29 00:37:07,2919.7,-1,-3612.0
53.10328333333333,-26.418321666666667,3639.432127330279,6990538.0,39.0,2024-07-09 00:43:18,3584.4,9998,-3661.0
53.23236833333333,-26.047798333333333,3646.2104674522716,6990538.0,40.0,2024-07-19 00:39:31,1284.1,-1,-3621.0
53.18733,-25.0386,3511.735083043193,6990538.0,41.0,2024-07-28 23:29:40,4157.7,-1,-3558.0
52.547275,-24.419603333333335,3711.702404463666,6990538.0,42.0,2024-08-08 01:25:33,1809.7,-1,-3680.0
52.09757,-24.33485,3432.1149176897275,6990538.0,43.0,2024-08-17 22:37:17,2021.9,9998,-3433.0
52.42606166666667,-24.161428333333333,3497.348348667907,6990538.0,44.0,2024-08-27 22:58:16,2247.0,9998,-3543.0
52.29006,-23.91485,3663.0793039288933,6990538.0,45.0,2024-09-07 01:01:37,2749.1,9998,-3682.0
52.293925,-23.738445,3718.6046094789895,6990538.0,46.0,2024-09-17 01:07:57,3050.1,9998,-3700.0
52.339618333333334,-22.947991666666667,3845.176449019952,6990538.0,48.0,2024-10-07 03:28:11,3477.1,9998,-3711.0
52.34028,-23.0444,3832.5207697990045,6990538.0,49.0,2024-10-17 03:05:35,3459.0,9998,-3852.0
53.56046,-22.69886,3876.8784387244445,6990538.0,54.0,2024-12-06 03:24:47,3844.2,9998,-3955.0
53.85447333333333,-22.138165,3776.516097015323,6990538.0,56.0,2024-12-26 02:57:44,996.5,9998,-3739.0
52.82593833333333,-21.015861666666666,3754.462736913422,6990538.0,58.0,2025-01-15 02:07:33,2843.3,9998,-3742.0
51.965871666666665,-19.975583333333333,3727.4800766916283,6990538.0,59.0,2025-01-25 01:49:57,3010.9,9998,-3798.0
50.80766166666667,-19.840228333333332,3722.0238767134847,6990538.0,60.0,2025-02-04 01:12:45,1159.4,9998,-3589.0
50.37638166666667,-21.044608333333333,3314.5847411489754,6990538.0,64.0,2025-03-15 21:20:09,206.5,-1,-3547.0
50.142808333333335,-20.79883,3816.7257751099414,6990538.0,66.0,2025-04-05 03:21:49,51.3,-1,-3873.0
50.67174,-20.17174,3774.6678946934103,6990538.0,72.0,2025-06-04 02:19:06,1058.3,-1,-3672.0
50.85113833333333,-19.500066666666665,3721.0351060415405,6990538.0,73.0,2025-06-14 01:57:13,1065.0,9998,-3731.0
51.858761666666666,-41.095571666666665,3676.8606324148213,6990660.0,20.0,2024-12-12 02:51:37,1849.1,9998,-3811.0
51.728426666666664,-40.63203333333333,3836.624990482064,6990660.0,21.0,2024-12-22 04:58:05,2315.8,9998,-4019.0
52.03255333333333,-41.41135833333333,3643.6768988959066,6990660.0,22.0,2025-01-01 02:24:29,1427.0,9998,-3707.0
51.07548,-46.15954833333333,3633.2710060569952,6990660.0,27.0,2025-02-20 02:41:05,749.0,9998,-3720.0
53.61185166666667,-45.848055,3825.274319986951,6990660.0,43.0,2025-07-30 04:52:09,709.0,9998,-3809.0
53.70554333333333,-46.22476833333333,3716.1910994488853,6990660.0,44.0,2025-08-09 03:25:37,398.8,9998,-3772.0
53.7232,-46.674701666666664,3707.419926987307,6990660.0,45.0,2025-08-19 03:02:41,407.4,9998,-3687.0
53.645315,-46.986848333333334,3856.4109714726183,6990660.0,46.0,2025-08-29 05:10:34,804.4,-1,-3847.0
53.54887,-47.09265,3761.0385995927168,6990660.0,47.0,2025-09-08 03:56:07,541.2,9998,-3754.0
53.60904166666667,-46.783785,3798.9907142037137,6990660.0,48.0,2025-09-18 04:12:39,641.6,9998,-3838.0
53.35681,-47.02465,3771.8133653002246,6990660.0,49.0,2025-09-28 04:18:15,454.6,9998,-3801.0
52.10733,-47.47879,3838.4417576434666,6990660.0,52.0,2025-10-28 04:44:11,1556.8,9998,-3858.0
42.45609,-52.378785,3740.4761173020465,6990661.0,5.0,2024-08-25 01:30:20,2518.3,-1,-3672.0
42.66883,-52.33646666666667,3510.229495152057,6990661.0,6.0,2024-09-03 22:37:36,1928.2,9998,-3375.0
42.86258,-52.38075666666667,3165.439018454071,6990661.0,7.0,2024-09-13 19:15:26,1308.2,9998,-3158.0
43.153108333333336,-53.43828666666667,3806.510192280457,6990661.0,8.0,2024-09-24 02:22:47,1200.4,9998,-3807.0
43.48016833333333,-53.508296666666666,3471.9099759568953,6990661.0,9.0,2024-10-03 22:15:48,153.1,9998,-3506.0
43.47163333333334,-53.39033,3316.6874188709453,6990661.0,10.0,2024-10-13 20:46:11,177.9,9998,-3310.0
43.92105,-53.708483333333334,2981.3323868411962,6990661.0,11.0,2024-10-23 17:41:47,327.2,9998,-3012.0
43.97324166666667,-54.043618333333335,2967.624825546668,6990661.0,12.0,2024-11-02 17:30:03,511.7,9998,-2951.0
44.00371333333333,-54.306196666666665,2891.310174391357,6990661.0,13.0,2024-11-12 16:59:45,350.3,9998,-2816.0
44.17858,-54.67177,3139.64619546432,6990661.0,14.0,2024-11-22 19:11:05,335.2,9998,-3244.0
44.14208,-54.81850333333333,2930.4075657214134,6990661.0,15.0,2024-12-02 17:34:00,322.5,9998,-2935.0
44.04373,-55.09896,3548.8094421402475,6990661.0,16.0,2024-12-12 23:32:44,517.5,9998,-3446.0
43.882845,-54.89160666666667,3426.886143795136,6990661.0,17.0,2024-12-22 22:28:29,231.5,9998,-3354.0
43.87741,-54.994301666666665,3563.496450343623,6990661.0,18.0,2025-01-01 23:29:20,400.3,9998,-3477.0
43.947741666666666,-55.41431,3319.471550691304,6990661.0,19.0,2025-01-11 21:22:35,546.2,9998,-3289.0
43.92129166666667,-56.154615,3042.941445704928,6990661.0,20.0,2025-01-21 18:45:11,419.0,9998,-3129.0
43.873045,-56.41018833333333,2942.2194667378935,6990661.0,21.0,2025-01-31 17:39:41,620.0,9998,-2916.0
43.667098333333335,-56.659778333333335,3019.544105614027,6990661.0,22.0,2025-02-10 18:11:24,1285.2,9998,-3178.0
43.60362833333333,-57.07054333333333,3456.2554690154716,6990661.0,23.0,2025-02-20 22:09:43,1032.2,9998,-3447.0
43.46583,-57.77866,3751.825103908731,6990661.0,24.0,2025-03-03 01:38:18,650.9,9998,-3740.0
43.07235,-58.4633,3696.395211669717,6990661.0,25.0,2025-03-13 01:09:15,993.1,9998,-3502.0
42.527546666666666,-60.21397,3751.1742867379867,6990661.0,30.0,2025-05-02 01:39:05,508.3,9998,-3825.0
59.34416,-47.91527333333333,3126.641296992131,7901036.0,16.0,2023-12-02 16:24:37,476.4,9998,-3140.0
59.640775,-47.72285,2988.9025932717973,7901036.0,17.0,2023-12-12 15:43:55,726.8,9998,-2995.0
60.053165,-48.67975166666667,2899.9136066584733,7901036.0,18.0,2023-12-22 15:01:14,5161.8,9998,-2910.0
61.184918333333336,-50.404615,2841.0309653951995,7901036.0,19.0,2024-01-01 14:00:19,10472.4,9998,-2850.0
61.34986,-53.01046,3041.2237059090353,7901036.0,20.0,2024-01-11 16:08:07,1424.0,9998,-3099.0
61.04881,-51.93013,3053.9866543338585,7901036.0,21.0,2024-01-21 16:11:34,748.6,9998,-3069.0
61.19653,-51.90964,3023.686070197687,7901036.0,22.0,2024-01-31 16:00:10,1200.9,9998,-3034.0
60.760461666666664,-51.519998333333334,3108.7198754250962,7901036.0,23.0,2024-02-10 16:35:02,1343.7,9998,-3133.0
60.55463,-51.77312,3184.888097068787,7901036.0,24.0,2024-02-20 17:28:35,666.3,9998,-3226.0
61.366785,-52.658478333333335,3087.099928834713,7901036.0,25.0,2024-03-01 16:02:59,1290.4,9998,-3102.0
61.081828333333334,-56.00539833333333,2883.0692999345524,7901036.0,26.0,2024-03-11 14:29:14,1011.4,-1,-2857.0
61.24874166666667,-58.335836666666665,2656.2500267427786,7901036.0,27.0,2024-03-21 12:32:30,866.4,9998,-2632.0
61.32510166666667,-56.97867,2772.586575915734,7901036.0,28.0,2024-03-31 13:24:39,1616.6,9998,-2793.0
60.38801,-58.4638,2711.1956641287347,7901036.0,29.0,2024-04-10 12:30:37,1623.6,9998,-2662.0
59.97795833333333,-58.43891,2646.7352019108725,7901036.0,30.0,2024-04-20 11:46:51,1860.8,9998,-2655.0
59.481695,-58.805476666666664,2462.8606625390366,7901036.0,31.0,2024-04-30 10:24:46,1642.9,-1,-2469.0
58.88709333333333,-58.61565,2531.5045630452987,7901036.0,32.0,2024-05-10 11:26:15,2529.8,-1,-2542.0
58.39774666666667,-58.67003666666667,2248.5437797906716,7901036.0,33.0,2024-05-20 08:22:04,1993.6,-1,-2238.0
58.30215,-58.757448333333336,2205.4323961121413,7901036.0,34.0,2024-05-30 07:58:11,2069.0,-1,-2188.0
58.121045,-58.857155,2122.1219411760576,7901036.0,35.0,2024-06-09 07:24:46,2362.2,-1,-2089.0
58.244085,-58.81518666666667,2223.0878398641744,7901036.0,36.0,2024-06-19 08:04:12,2228.3,-1,-2210.0
57.72624166666667,-58.664321666666666,2016.2459158535548,7901036.0,37.0,2024-06-29 05:34:46,2671.4,9998,-2047.0
57.63245333333333,-58.464755,2247.706405149169,7901036.0,38.0,2024-07-09 08:03:04,2272.1,9998,-2226.0
57.66305,-58.15095,2318.2609303416466,7901036.0,39.0,2024-07-19 09:20:33,1679.8,9998,-2391.0
57.361645,-57.414225,2492.665014558723,7901036.0,40.0,2024-07-29 10:48:14,2570.6,-1,-2490.0
57.10805833333333,-56.64277833333333,2641.489088586271,7901036.0,41.0,2024-08-08 12:03:07,3694.3,9998,-2645.0
56.409526666666665,-56.07865833333334,2771.743629601211,7901036.0,42.0,2024-08-18 13:42:42,3952.4,9998,-2703.0
55.78662,-55.21589,2783.6262075624486,7901036.0,43.0,2024-08-28 13:36:31,5989.8,-1,-2781.0
55.652723333333334,-53.676021666666664,2964.494328671272,7901036.0,44.0,2024-09-07 15:19:04,5003.7,9998,-2974.0
55.550488333333334,-53.12903166666667,3048.534355448633,7901036.0,45.0,2024-09-17 16:24:05,3494.2,9998,-3085.0
55.38003166666667,-52.312735,3196.9920566878104,7901036.0,46.0,2024-09-27 17:30:30,2602.4,-1,-3221.0
55.10409666666666,-51.773775,2964.6347421747487,7901036.0,47.0,2024-10-07 16:02:24,4496.3,9998,-2957.0
53.742305,-51.388506666666665,2796.8357396807965,7901036.0,48.0,2024-10-17 14:03:37,5945.2,9998,-2704.0
52.75639666666667,-50.072768333333336,3103.9834527472703,7901036.0,49.0,2024-10-27 16:09:15,1711.3,9998,-3078.0
51.50564333333333,-48.92613333333333,3010.535746131033,7901036.0,50.0,2024-11-06 15:54:44,2520.9,9998,-3042.0
50.78486,-48.41766666666667,2624.352876374938,7901036.0,51.0,2024-11-16 12:08:44,3085.6,9998,-2569.0
50.26239,-47.91238833333333,2658.7426019185864,7901036.0,52.0,2024-11-26 12:11:07,1273.5,9998,-2703.0
50.129803333333335,-47.805125,2664.6482186167345,7901036.0,53.0,2024-12-06 12:12:10,1195.4,9998,-2676.0
49.88924,-47.95164333333334,2579.5216155197627,7901036.0,54.0,2024-12-16 11:46:12,2400.5,9998,-2572.0
